index,x,y,z
0,0.93790555,0.016156197,-0.47964317
1,0.8249765,0.11851597,-0.3299751
2,0.88083774,0.020273209,-0.5934415
3,0.99886733,-0.0860033,-0.55385417
4,1.013121,0.0025672913,-0.5087285
5,1.4342704,-0.2690258,-0.73770326
6,2.328581,0.7309122,-0.595891
7,-1.3727994,3.0337353,0.9378955
8,-4.0359974,0.81931114,-2.0075274
9,-3.4066448,-1.9797201,-1.1189364
10,-1.0652686,-3.859807,0.9213865
11,1.5984344,-5.520117,0.4936384
12,4.296649,-4.086549,0.13197926
13,8.568276,0.51955605,-1.1233678
14,3.2577577,4.63735,3.817257
15,-2.940979,4.789083,0.8926418
16,-5.784577,3.2413836,-0.0857203
17,-2.9348722,-0.4843378,-0.6040652
18,-0.15539074,-2.509612,-1.5671028
19,0.3327024,-1.1211395,-0.68897355
20,0.47199178,0.43594933,-0.66891134
21,0.29081511,0.5716963,-0.30715537
22,0.76333046,0.06579685,-0.80426764
23,0.5740435,0.10229778,-0.9420433
24,0.6582453,0.4972458,-0.50191844
25,0.41767812,0.37180424,-0.87844217
26,1.0570523,0.0017290115,-0.73828053
27,-0.30569768,0.62533474,-0.9187634
28,0.77160513,0.37496758,-0.5169754
