index,x,y,z
0,0.057560567,-0.09569073,0.11919385
1,-0.0706132,-0.02901268,0.19234484
2,-0.021399237,0.027025223,0.09145814
3,-0.10048659,-0.09275627,0.21959609
4,-0.20290591,-0.07116413,0.090969026
5,-0.049103916,-0.09534168,-0.028146088
6,-0.0006774664,-0.0905323,0.1356867
7,-0.06071186,0.039586067,0.18827015
8,0.43695775,-0.26250458,0.03877169
9,-0.9904167,1.0404625,0.65141475
10,-2.7049978,1.4737902,0.74636185
11,-4.054779,0.19157124,-0.09695265
12,-2.229672,-2.0515199,-0.47088927
13,-0.4220624,-3.3273602,-0.8362298
14,2.2453942,-4.107096,1.3255683
15,3.7268806,-1.3111973,-0.02024889
16,3.553132,0.42609787,0.34039617
17,0.37341595,2.984295,2.0197313
18,1.0128238,2.0111227,2.49116
19,-1.8600452,2.6641097,2.7129655
20,-1.6793611,2.2070208,1.5443549
21,-3.0179408,0.43233204,-0.5855088
22,-1.3752466,-1.1581783,-0.13268232
23,-0.34883434,-1.8004212,-1.2656784
24,-0.38336074,-1.6156559,0.46917486
25,-0.1775415,0.39131546,0.009707928
26,-0.20415735,-0.054647446,-0.005806923
27,0.09528792,-0.08840656,0.009540081
28,0.040543437,-0.057929993,0.2867713
