index,x,y,z
0,-0.11542082,-0.13197231,-0.0019870996
1,-0.34591484,-0.055156708,-0.13047016
2,-0.25799823,-0.103634834,-0.039983273
3,0.07473898,-0.064279556,0.0072510242
4,-1.0979478,0.53077126,0.25105244
5,-3.8945203,0.15935993,0.5193859
6,-3.9953127,-1.5917673,0.33068758
7,-3.113769,-2.590705,-0.3997891
8,2.0328658,-4.3490186,-1.1967587
9,4.962474,-2.2886252,-1.3722806
10,3.3265767,0.21109581,0.56861496
11,2.2665207,3.0094361,3.6552253
12,-0.90603304,1.9657869,6.1677594
13,-3.3694582,1.5326309,1.9925213
14,-5.516861,-1.4702549,0.6390939
15,-2.655997,-1.2674456,-0.58111906
16,-0.8352332,-0.13275957,-0.05143881
17,-0.114573926,0.1850357,-0.003938675
18,-0.39488894,-0.15240765,0.16759491
19,-0.26695222,-0.17862892,-0.07259226
20,-0.3881327,-0.073005676,0.29923248
