index,x,y,z
0,-0.113873795,-0.044175148,-0.009168029
1,-0.034097582,0.0022525787,-0.29419476
2,-0.012721665,-0.027327538,-0.15381682
3,-0.16417453,0.013539314,-0.039661884
4,-0.19262207,0.015694618,-0.002102971
5,-0.23280832,-0.16648865,-0.14032269
6,0.018253483,-0.29552364,-0.35981512
7,0.23690584,-0.030431747,-0.2768345
8,-0.5050872,0.36958885,0.079969704
9,0.25227973,-0.23068333,-0.07867533
10,-0.3591133,0.21343327,0.0069645643
11,-0.51572454,0.3910923,0.069327414
12,-1.8014991,2.1425076,0.5682652
13,-4.852192,0.5112562,-0.39737192
14,-3.4280882,-3.0843692,-0.122508705
15,0.5613713,-5.1020722,0.8197542
16,4.6424184,-3.765512,-1.5541329
17,1.7873696,-1.4066887,1.5412416
18,2.8569486,1.803379,3.7632236
19,-0.6329365,4.269228,3.6156812
20,-2.3477707,2.2338781,4.917098
21,-5.3365173,0.61757755,0.3625245
22,-1.9390593,-0.8860121,1.8959401
23,-1.3201494,-1.8810263,-0.27168512
24,0.02595985,-2.1947765,-0.20422292
25,-0.014235139,-0.08857918,-0.41011167
26,-0.07154381,-0.087078094,0.49456978
27,-0.1680795,-0.30060673,-0.18388581
28,-0.2906263,0.12730885,-0.0010044575
29,-0.18897796,-0.045898438,-0.21876574
