index,x,y,z
0,-0.21825917,0.04391098,-0.15035209
1,-0.37058002,0.3202572,0.16570684
2,-1.8703179,1.508461,-0.06984075
3,-4.4318175,1.1032848,0.67257315
4,-4.4098387,-0.43107986,1.7467513
5,-1.7046413,-2.611372,-0.5112233
6,0.7521441,-3.9906287,-1.5813835
7,3.3943448,-3.626339,-1.5859962
8,7.1291466,-0.82493687,-2.211358
9,4.728606,-0.12652636,2.8733761
10,0.29503965,4.4533625,0.006417036
11,-4.0248713,4.8831534,0.31239057
12,-6.626378,1.4989614,2.6621408
13,-4.178915,-0.42821026,0.04678881
14,-0.36307442,-3.803598,-0.72650754
15,0.07037926,-2.3327255,-0.8040291
16,-0.7487446,0.3211727,-0.062396765
17,-0.3841554,0.004719734,-0.011380911
18,0.1756481,-0.33316135,0.080090046
19,-0.52541375,0.102436066,0.006133795
20,-0.13731503,-0.085668564,0.055091858
21,-0.41135,-0.031982422,0.14315176
22,-0.388551,-0.08030987,0.028362513
23,-0.23315918,-0.13801384,0.013032436
24,-0.18812633,-0.24583054,-0.10274601
