index,x,y,z
0,-0.16112041,0.73888683,0.07700205
1,-2.120158,1.7582521,0.7926389
2,-3.8406255,0.47429466,-1.7058078
3,-3.479715,-2.4519076,0.53104264
4,-2.400996,-3.4557967,-1.8692182
5,2.1511784,-4.05736,-0.45138937
6,4.6996274,-2.4749389,-0.9289441
7,3.275582,0.79383755,-1.7695837
8,-0.6609936,4.570457,4.883377
9,-2.7023656,4.2259655,0.7456417
10,-2.9224124,0.052472115,4.5246205
11,-5.2994537,0.51811314,0.16018629
12,-2.5883734,-1.5785942,-0.63779163
13,-0.2872527,-1.8249002,-0.44782782
14,-0.12906682,-0.7122011,-0.5012996
15,-0.25502276,0.14283466,-0.19370627
16,-0.30787313,0.096606255,-0.4829495
17,-0.4647382,0.03373623,-0.40486574
18,-0.465046,0.06445885,-0.18576336
19,-0.3561138,0.0113220215,-0.2269063
