index,x,y,z
0,-0.13608027,-0.11823511,0.025327682
1,-0.10570145,-0.1037159,0.0780344
2,0.062876225,-0.1404562,0.10566521
3,-0.1072135,-0.056789875,-0.03756666
4,-0.21927309,-0.07367945,0.048621655
5,-0.025838852,-0.13241053,-0.08773327
6,-0.1185689,-0.075080395,-0.049819946
7,-0.10412073,-0.07242823,-0.32308722
8,-0.15303516,-0.04482746,0.123716354
9,0.041651726,-0.11102247,0.060421944
10,-0.0743103,-0.00030231476,0.076841354
11,-0.007969379,-0.026388645,0.10329628
12,-0.14418364,-0.41340113,0.05126095
13,0.42155218,-0.37069273,-0.3844695
14,-0.29995155,0.087026596,0.10999012
15,-0.49405146,-0.110536575,0.29927778
16,0.44454432,-0.36687422,-0.10423517
17,-0.16730118,-0.008992195,0.2642355
18,-0.28859758,-0.016569614,-0.2878809
19,-0.0038952827,-0.035441875,0.18228054
20,-0.14584112,-0.17577839,0.023683071
21,0.11053848,-0.10802698,-0.0411129
22,-0.24869394,-0.013796806,-0.4326954
23,-0.38985825,-0.1932311,0.97464657
24,0.20776463,-0.19017124,-0.5083618
25,-0.07999277,-0.11944628,-0.12344694
26,0.17989755,-0.062424183,-0.076105595
27,-0.19403028,-0.07517195,0.07518911
28,-0.015118599,-0.09262419,-0.2544837
29,-0.067540646,-0.08350277,-0.051031113
30,-0.10229015,-0.040737152,0.1711092
31,0.35015655,-0.109918594,0.14141321
32,-1.02303,1.0417652,0.083240986
33,-4.3774867,3.1847734,3.956246
34,-2.5114179,0.2944994,1.8316791
35,-2.2899754,-0.33856392,1.4971592
36,-1.5021648,-4.7835817,1.3630106
37,0.68845093,-5.3866825,-0.6475259
38,1.9795702,-3.8214784,-1.7683673
39,5.6254883,-4.2762203,1.9495099
40,2.4312382,-4.620865,3.2543492
41,-1.3771853,3.771758,-2.8360724
42,-2.4532328,3.7663455,-0.0979681
43,-1.6122212,1.4316425,0.09329796
44,-3.6929078,2.8698912,1.8372142
45,-3.8116486,4.173933,3.251359
46,-0.71214235,0.5924349,0.90797913
47,-0.34289628,-2.1887622,0.6797067
48,-1.255456,-4.561413,-0.8838465
49,0.84734285,-3.683877,-0.37509096
50,0.25017202,-0.19250011,0.42733347
51,0.3788118,0.2902193,-0.16673493
52,-0.19957438,0.118183136,0.35553384
53,-0.3827642,-0.047348976,-0.5735085
54,-0.5116398,-0.07734966,0.8249564
55,-0.2318955,0.17320442,-0.14217138
56,-0.034216046,-0.064484596,0.4320109
57,-0.21843526,-0.1830368,0.4128772
58,0.0241943,-0.09004593,-0.025687814
