index,x,y,z
0,0.05545664,-0.039432526,-0.16631651
1,-0.029588938,-0.0033693314,-0.2775421
2,-0.094860315,-0.008788109,-0.025165081
3,-0.0521183,-0.061355114,-0.09005356
4,-0.04105687,-0.0494442,-0.10806084
5,-0.06214881,0.09824896,-0.40012455
6,0.4683602,-0.20019531,0.17456865
7,-0.63783455,0.10917997,-0.11689997
8,0.29583168,0.25492382,0.11500549
9,0.63645816,0.892344,5.0211334
10,-4.115067,4.501653,4.3974404
11,-5.8991423,1.6956978,4.1317377
12,-0.2399712,-4.203666,1.8082302
13,0.35952115,-4.8583198,2.0909734
14,1.1601881,-4.5397873,-0.3178863
15,3.109631,-2.8547058,-1.1179284
16,2.6374817,-5.910775,4.9325504
17,4.346916,-4.7488394,-0.50789976
18,-2.4899654,2.6896553,-1.2160914
19,-6.771988,4.580164,1.7114244
20,-5.4984703,4.28035,1.3542688
21,-8.035418,3.4901228,2.6526058
22,-2.8835797,0.495265,2.1370263
23,0.9334096,-5.0636544,0.72439075
24,0.81366825,-5.437989,-0.20124766
25,-0.3137023,-2.4837842,0.24346071
26,1.313077,0.3240013,-0.8253496
27,0.5684176,-0.45236206,-0.331299
28,0.16908437,-0.2274952,-0.119712695
29,-0.28554356,0.037011147,-0.12418583
30,-0.26753545,-0.1379509,0.113524586
31,-0.048485696,0.019560814,0.16170326
32,0.1844908,0.013056755,0.1912596
33,0.034504592,0.16211319,-0.12333757
34,-0.39526927,-0.17576122,0.3124674
35,0.03057164,-0.10453892,-0.48795834
36,-0.18221605,-0.14565468,-0.28182492
37,-0.2530684,-0.2573843,-0.39100325
