index,x,y,z
0,0.06903124,-0.062664986,-0.09819555
1,0.017983913,-0.05120182,0.3766184
2,-0.06958413,-0.022102356,-0.19072104
3,-0.06249094,0.018689632,0.33395815
4,0.077002764,-0.013802052,-0.23674059
5,-2.145137,2.7208939,8.756566
6,-5.0664473,3.304697,2.8668537
7,-1.7968965,-2.6913624,3.373603
8,-1.1577083,-6.102104,0.5162251
9,0.7020148,-6.2278457,-0.4795388
10,3.0594242,-5.1124754,-2.2205734
11,3.115993,-3.7071495,-4.638092
12,1.2408792,-4.222815,-4.176348
13,0.49428606,0.11947489,3.3108697
14,-4.7706404,5.4093723,3.663364
15,-4.209414,4.6220126,0.9990425
16,-4.87585,2.3401527,3.2181025
17,-4.838004,1.5500088,8.978197
18,-2.9464374,-3.2026973,4.401745
19,-0.55413187,-5.9618435,-0.7327099
20,0.41590416,-4.9709024,-1.694005
21,0.8163003,-2.4302287,-0.60830134
22,0.3059603,-0.19812107,-0.7156959
23,0.11071336,0.10956478,-0.081555665
24,0.07701671,-0.104854584,0.19924587
25,0.35024434,-0.014074326,0.19471651
26,0.26778394,0.1059618,-0.1558119
27,0.13117474,-0.13535976,0.29166114
28,0.3512975,-0.068377495,0.0138994455
