index,x,y,z
0,0.14487755,-0.13341808,0.3318801
1,0.104964614,-0.04706669,0.04513073
2,-0.015330553,-0.06687832,0.08030987
3,0.016745329,-0.092674255,0.09698892
4,-0.0027347803,-0.116127014,0.010470629
5,-0.0005799532,-0.023012161,0.18628907
6,0.15356958,-0.12634182,-0.028610945
7,0.046449304,-0.04133892,0.18994546
8,-0.057845354,-0.06309509,0.028343916
9,0.04109049,-0.12028885,0.18305111
10,0.01789999,-0.12188244,0.025607347
11,0.077293396,0.0005350113,0.11049938
12,0.04641497,-0.051898003,-0.00088620186
13,0.10028589,-0.09184837,0.11452389
14,0.015952826,-0.11453152,-0.027278662
15,-0.07482791,-0.0705986,0.0021607876
16,0.13112783,0.03264332,-0.406034
17,0.022969007,1.0788498,0.2048788
18,-1.7925146,5.7539053,1.9097061
19,-4.2161016,2.9501724,3.6279035
20,-0.9049099,-2.7083054,2.1776829
21,-0.7171478,-6.5972643,0.50404954
22,1.2047331,-3.6168365,-0.5063544
23,1.0995607,-2.1582527,-0.6023123
24,3.0668554,-3.6521134,0.30351245
25,1.9063464,-4.68181,1.4543289
26,3.5719671,-2.3043585,-0.77466714
27,-4.65843,2.1884384,1.878612
28,-4.875663,5.3446445,0.56205845
29,-2.088868,1.6522255,0.5158224
30,-4.1235886,4.6826744,2.7572777
31,-4.3959317,4.4670763,2.182954
32,-0.8663819,-1.3514614,-1.7538415
33,-1.8615775,-3.131783,-1.0557084
34,1.300905,-4.682805,-0.61970377
35,1.1016037,-1.7981253,0.3351841
36,-0.10790217,-0.30036163,-0.0121154785
37,-0.12084049,-0.25271702,0.22072947
38,-0.115558445,0.17349339,0.026211858
39,-0.22748363,-0.16596031,0.14627886
40,0.22252774,-0.15411663,0.6479893
41,-0.2216301,0.089811325,0.23242557
42,-0.06200236,-0.24718094,0.36769855
43,-0.13376081,0.124378204,-0.16584158
44,0.03854817,-0.1772232,-0.13976204
45,-0.13388842,0.031544685,-0.09046149
46,-0.25089264,-0.1303215,0.013733149
47,-0.08388519,0.059779167,-0.29171658
48,-0.05852896,-0.007953644,0.31950128
49,-0.045551658,-0.3323431,0.10796094
50,-0.053768277,0.03571987,-0.042681336
