index,x,y,z
0,0.047095776,-0.044859886,-0.09541464
1,-0.16339064,-0.03355217,-0.046563625
2,-0.08679843,-0.1126194,-0.8827996
3,-0.31401563,0.59575176,0.53689337
4,-1.481123,3.7318916,2.2613423
5,-2.8088856,3.8968334,3.1565385
6,-2.800599,-0.73858356,0.2671771
7,-0.84159255,-5.1628838,1.0623859
8,0.023547411,-4.0592556,-0.3348763
9,2.401871,-4.646002,0.33958924
10,3.6590326,-6.0705247,0.81814075
11,2.2981577,-3.720273,1.132174
12,-3.4533887,3.4854803,1.2097323
13,-4.2818804,6.183715,-1.6131834
14,-3.976029,4.158884,0.4264089
15,-3.0246701,6.837985,0.9877524
16,-2.0377078,-0.83375645,0.63478124
17,-2.339913,-6.576986,-3.3011444
18,2.4805596,-3.5317693,-0.113232136
19,1.1186564,-0.72662544,-0.84341973
20,0.20343374,-0.32320404,0.279441
21,0.007157348,0.016742706,-0.3046893
22,-0.20656139,0.104846,-0.7261726
23,0.16240793,-0.08227348,-0.84445804
