index,x,y,z
0,0.057469606,-0.05498314,0.08020687
1,0.04179883,-0.021035194,-0.09862709
2,0.16298306,0.044168472,-0.01779461
3,0.01906526,-0.0634613,-0.12174988
4,0.04665923,-0.059010506,0.0119924545
5,-0.09313285,-0.04036045,0.01460886
6,0.23612452,0.029460907,-0.20750713
7,-0.09951341,-0.016474724,0.12390566
8,0.22741902,-0.06867027,-0.13634014
9,-0.048472404,-0.031162262,0.09390545
10,-0.018257856,-0.060069084,-0.03889513
11,0.042578936,-0.006456375,0.07729578
12,0.15348399,-0.10265827,-0.004834652
13,-0.005045414,-0.021373749,0.009737492
14,0.0022287369,-0.08029461,0.018118858
15,-0.0069186687,-0.08709431,-0.08894777
16,0.106211066,-0.09950924,0.2429328
17,0.033098698,-0.08925438,-0.020553112
18,0.68387926,-0.34906387,0.17936063
19,-0.79439116,1.311202,-0.5150616
20,-1.9888047,4.540039,3.992054
21,-1.7400421,3.48563,2.1779778
22,-0.5859978,-2.2523422,-0.51838446
23,-0.37508887,-5.014419,-1.3282516
24,0.33436018,-3.6216273,1.0379536
25,1.2222604,-1.8992043,-0.78554565
26,2.224592,-3.648809,0.6154213
27,5.638812,-5.8814487,-0.699448
28,5.1322613,-2.2748556,-0.80765605
29,-5.902665,4.38945,1.4649882
30,-3.1966085,5.2199717,-1.5581926
31,-3.3010263,2.8197641,0.77239203
32,-4.724738,5.744811,0.27078295
33,-4.250893,1.2733593,3.7755585
34,-4.2992907,-4.6422153,0.23995614
35,0.48959458,-6.309305,-2.715964
36,0.85567653,-2.4038277,-2.2205563
37,0.89781904,-0.51661396,-0.85193825
38,0.26814914,-0.7812586,0.09846425
39,-0.2633592,0.014009476,0.36210632
40,0.29279578,-0.4865961,-0.1732961
41,0.19665015,-0.13028526,0.5088897
42,-0.087548256,0.26885033,-0.657378
43,0.032971144,-0.093375206,0.20887649
44,-0.163499,0.14482594,-0.22792125
45,0.067946434,-0.1608963,0.031502604
46,-0.14094937,-0.057640076,0.0003631115
47,0.1318208,-0.025549889,-0.14039087
48,0.41504645,-0.37606716,-0.46818912
49,-0.30306548,0.17225933,0.035440207
50,-0.14949119,0.08310127,-0.038150907
51,-0.104346156,0.09217358,0.1427002
