index,x,y,z
0,0.13087893,-0.1323719,0.04039526
1,0.30227804,-0.08507061,0.014351845
2,0.041074753,0.010244846,0.067727566
3,0.042241573,0.029691696,-0.13759041
4,0.13355279,-0.030437946,0.019451618
5,0.0935359,-0.017663479,-0.095770836
6,0.11568022,0.016648293,-0.08629608
7,0.066188574,-0.0048656464,0.08365774
8,-0.0469625,-0.009394646,-0.045446396
9,0.18315697,-0.039081573,-0.04917431
10,0.084744215,-0.002942562,0.06400728
11,0.1182282,0.022372723,-0.030215263
12,0.22050405,-0.021818161,-0.000518322
13,0.03899455,0.021295547,-0.100785255
14,0.09254408,0.013574123,-0.072238445
15,0.43153524,0.039601803,0.04232931
16,0.45195675,0.115262985,0.25202894
17,-1.7403188,3.0838413,1.7161798
18,-4.5131965,2.6868677,5.538726
19,-1.12872,-1.4227123,-0.4443264
20,-2.397138,-5.12795,-0.3949206
21,2.0598092,-3.6411796,-1.0223467
22,2.7696528,-3.1193027,-2.0277376
23,2.9269817,-4.72814,-0.58229995
24,4.716949,-3.1039615,0.26609278
25,-3.2218206,1.5067816,0.727649
26,-6.6045146,5.9185944,-0.35692692
27,-3.5719252,2.7421465,1.0999081
28,-6.4902406,4.221278,2.5613308
29,-1.3327055,-1.6445379,0.9574666
30,-0.6874066,-6.0679407,-0.37705135
31,1.5251532,-3.691289,-1.3531268
32,1.5105692,-1.0202503,0.22334254
33,-0.027655661,0.122428894,0.072218
34,0.04661572,-0.14090252,0.29107374
35,-0.08894953,0.027978897,-0.39263165
36,-0.18601198,-0.05449009,0.21922046
37,0.76614565,-0.33885384,0.04819864
38,-0.18168698,-0.060383797,0.027249694
39,0.4964539,0.14753628,-0.12813365
40,0.2407347,-0.25267506,0.16572058
41,-0.09339136,-0.19440365,-0.5157231
42,-0.20906083,0.038479805,-0.09904516
43,0.041948408,-0.10930824,0.13570577
44,-0.33357656,-0.059903145,-0.3390581
45,0.1854975,0.0327425,-0.24286139
46,0.1307594,0.007947922,0.777713
