index,x,y,z
0,0.3304026,-0.37013912,-0.55686665
1,0.3563323,0.07032871,0.371305
2,0.04297757,-0.011030674,0.20827484
3,0.31601858,-0.14048624,0.34068537
4,0.3872373,-0.0189085,0.07912016
5,0.33390903,-0.024017334,0.08480263
6,0.52694464,0.11757183,0.080480576
7,0.6380265,0.07727671,0.27343845
8,-0.018572807,-0.06417942,-0.43819523
9,0.30451918,0.45649767,-1.1792836
10,0.38551736,-0.051623344,0.26999426
11,0.4928615,0.03450966,-0.30486774
12,0.0074367523,0.3460307,0.51579237
13,-2.2924612,1.6919832,5.3729753
14,-5.9178667,3.4165764,4.36436
15,-1.8832774,-5.339146,3.276318
16,0.6824742,-7.367309,-1.8598568
17,3.343098,-7.2769775,-1.5841713
18,5.160367,-5.1205463,-3.6522608
19,3.193328,-3.0083804,-0.85418224
20,0.7539716,-1.2980704,-0.23317575
21,-6.674433,5.4974585,2.3650365
22,-6.373438,2.9962263,6.9488072
23,-4.652067,4.098613,3.19248
24,-4.739648,-0.6566582,4.312911
25,1.7831023,-8.311744,-0.3465738
26,2.7534316,-5.200115,0.056730837
27,1.2092005,-0.46684933,0.65921277
28,-0.36635113,0.55612755,-0.79927504
29,0.39489126,-0.107385635,0.43915868
30,0.42277908,-0.023378372,-0.13361655
