index,x,y,z
0,-0.14450198,0.07686806,0.018345356
1,0.03207034,-0.08291435,-0.041515827
2,0.0066785812,-0.05357361,8.916855e-05
3,-0.0212214,-0.06990147,0.045259476
4,-0.02460432,-0.04397869,0.030368328
5,0.07607651,-0.060315132,-0.03813219
6,0.02039212,-0.05985546,-0.03511429
7,0.09421146,-0.03700924,-0.05098009
8,-0.047251523,0.010425568,-0.117599964
9,0.016980648,-0.058740616,-0.018566132
10,0.05051148,-0.0069465637,-0.061994553
11,-0.114994586,-0.09470177,-0.104726315
12,0.2929052,-0.06906223,-0.38345146
13,0.5095533,-0.09917164,-0.80132246
14,0.56015,1.3094215,0.71346474
15,-2.3525577,4.297555,3.7052488
16,-1.44661,2.7803326,3.2331264
17,-0.046369843,-1.3565235,0.97238815
18,-1.2202483,-6.3123074,-0.36570728
19,0.6436536,-6.636443,-1.4634128
20,2.3076992,-4.395192,-1.1239386
21,1.7043257,4.2881165,0.2139926
22,3.132554,1.4774799,4.7932653
23,-3.51404,2.875041,2.826715
24,-6.6283684,5.505495,2.221775
25,-2.7261808,0.5929127,0.07841478
26,-1.6704363,-4.6404676,0.015633702
27,0.115113854,-5.2610083,-0.56796145
28,2.0216484,-6.528135,-0.12573352
29,0.8419678,-4.410693,-1.9045901
30,0.065566845,-1.4593716,1.007865
31,-3.0254307,5.2666674,4.6707716
32,0.40021467,3.3925133,-0.46111727
33,-0.6885998,1.8173914,0.12927246
34,-0.086065054,0.13419724,0.3470106
35,-0.008359909,0.10105419,-0.15782928
36,-0.13304162,-0.105008125,-0.08539438
37,-0.071710825,0.020638466,-0.017093182
38,-0.05153179,0.0076560974,-0.012331486
39,0.07085848,-0.06166458,-0.16982985
40,0.087644815,-0.047761917,0.005364895
41,0.108192444,0.063014984,-0.012415886
