index,x,y,z
0,-0.013430238,-0.059355736,-0.22225046
1,-0.2611159,0.014418602,0.0286417
2,-0.15007615,0.23026657,0.5552311
3,-0.7072133,2.1209488,1.1489854
4,0.048882127,3.270647,5.9526606
5,-1.3342586,0.39026833,1.9363155
6,-1.2596313,-5.249701,0.5299039
7,0.45882112,-7.536235,-0.9796637
8,0.42671764,-5.1746564,-4.6896963
9,0.9699453,-1.8402572,-1.035688
10,-0.059080005,6.6634827,1.3027859
11,4.48577,2.0371075,4.0171013
12,3.8899074,-2.0855236,0.6817584
13,-7.0247064,4.981846,2.961499
14,-2.9953732,1.810606,3.162259
15,-1.1747751,-3.6408725,0.10437977
16,0.8079932,-7.0765142,-0.87481904
17,2.2649775,-6.0213623,-2.8001924
18,0.0071695745,-4.08324,0.9914181
19,-0.3181212,2.3862095,2.2683868
20,-0.667866,5.596204,-1.1668739
21,-0.6707852,3.654086,1.1977463
22,-0.7983806,0.31319666,-0.70783854
23,0.37207532,-0.31385803,0.530386
24,0.099140406,-0.122835636,0.12214565
25,0.27276993,-0.27445364,-0.42206287
26,-0.013791323,0.12133312,0.35488272
27,0.121469736,-0.02169466,-0.008158684
28,-0.007286072,-0.04771328,-0.02272129
29,0.22574615,-0.13811159,0.28867865
30,0.22611451,-0.29674435,0.024989605
31,0.04985261,-0.124177456,0.26057196
