index,x,y,z
0,0.03985113,-0.031044006,0.0279665
1,0.07469076,-0.07964039,0.11975193
2,-0.0027358532,-0.06558323,0.016784668
3,0.19583398,-0.12185478,-0.055919647
4,-0.20166332,0.06897831,-0.18956566
5,0.31300777,-0.11422634,0.052541733
6,0.062845886,-0.08314133,-0.069066525
7,0.7728766,0.40476418,0.24907541
8,-1.2086535,5.6206064,4.8725095
9,-0.785258,2.1870823,2.4602854
10,-3.0323496,-3.4983969,2.5547786
11,0.02601993,-7.975853,2.3950186
12,2.509089,-7.072153,-0.8403957
13,2.0177367,-1.1005726,-2.994346
14,-2.270455,8.930285,1.8042285
15,2.216894,2.841035,1.8389754
16,1.4590476,-1.7070875,-1.3891802
17,-7.0595818,4.0381765,1.31917
18,-1.1888838,2.3480568,2.5051382
19,0.11185041,-0.09636116,1.079213
20,0.34032416,-4.9530864,-1.8187878
21,1.2651978,-8.393095,0.60206103
22,1.1295047,-6.961475,-1.0096192
23,1.0943404,2.142661,3.1725755
24,-2.3005514,5.7374105,3.9909062
25,-0.40798426,1.5540762,0.16446114
26,0.057694435,0.02069664,-0.26501656
27,-0.011490583,-0.30661488,0.14703512
28,0.051840782,-0.09790897,-0.15797043
29,0.16289186,0.024398804,0.27298546
30,-0.046158552,-0.13926888,-0.11323547
31,-0.07075858,-0.0705328,0.33739948
32,0.1324141,-0.039422035,0.1782403
33,-0.011758089,-0.0132312775,-0.2193346
34,0.22838688,0.059724808,0.110719204
35,-0.12601423,-0.26480484,0.03157282
