index,x,y,z
0,0.19308627,0.30064106,0.42632103
1,0.13781929,-0.62223434,-0.17076826
2,0.26826972,0.05025959,-0.16146612
3,0.028156519,0.4717083,0.35871172
4,0.052841663,-0.71038055,0.18929434
5,-0.14818525,0.14803314,-0.16514206
6,-0.35237467,0.6115856,0.41158533
7,0.1351788,-0.8151674,-0.81358767
8,-0.014738679,0.47749996,0.51207685
9,-0.25878716,0.30167294,0.07324028
10,0.02400446,-0.9666939,-0.7166791
11,0.62644184,0.78474426,0.20588398
12,-1.427659,3.0011024,5.8751574
13,-0.87884915,7.943736,3.5633974
14,-3.1352785,-1.6369915,0.8058276
15,-1.6199503,-6.789007,-0.1331439
16,0.05078268,-4.7467904,-0.14901245
17,0.65068936,-1.4608393,-0.25541222
18,-0.14687204,0.2128458,0.008125067
19,-0.82603145,-0.3119154,0.06895316
20,0.040314615,0.43641186,-0.057283998
21,0.20753795,-1.4770021,1.4438618
22,0.48734087,-5.971402,2.1359425
23,2.9852371,-2.4428887,-3.3068542
24,4.633322,7.7168694,-0.9116781
25,-1.024239,3.2209291,5.2955513
26,-4.1142483,-0.34870434,3.7774916
27,-4.552652,2.750618,1.1751163
28,-3.0535226,5.6988573,0.9426664
29,-0.9039111,-3.678451,0.7749799
30,-0.25783253,-6.9396133,-0.007596433
31,1.4052547,-9.727919,-1.0256321
32,1.7265,-7.539294,0.18315506
33,-1.2671328,6.1662035,1.2513013
34,-3.914581,10.400519,-0.9082053
35,-0.93114734,1.3627949,0.18572211
36,0.5952611,-1.0149088,0.072769165
37,0.19396949,0.060311317,0.19459009
38,0.06912184,0.20130157,0.37702656
39,-0.048948765,-0.1503458,-0.67403245
40,-0.16528988,0.38579655,0.23627496
41,0.27960777,-0.26906204,0.3492267
42,-0.24363947,-0.3850546,-0.50324655
43,0.20229745,0.11778641,0.21053147
44,-0.04446602,-0.027898788,0.4637196
