index,x,y,z
0,-0.120616555,-0.062028885,-0.0986824
1,-0.15267766,-0.064017296,0.005926609
2,-0.2540158,0.03387642,-0.3636284
3,0.3582865,-0.20735073,-0.10597706
4,-0.4190241,0.17946672,0.09366989
5,-0.4367833,0.036895275,-1.1269684
6,0.1138283,0.6390176,-0.5249357
7,-0.17021096,-0.158144,-0.3450117
8,-0.5746582,0.029916763,-0.5171375
9,-0.20489484,0.03505373,-0.021245003
10,-0.12429166,-0.023902416,-0.18243551
11,0.005056143,-0.25801134,0.7489648
12,-0.13567054,0.017603874,-0.2786541
13,-0.071240366,0.010647297,-0.10804224
14,-0.047092795,0.11110401,-0.17534971
15,0.09941888,-0.01177454,-0.12819242
16,-1.6051545,2.8240395,3.7596493
17,-1.2294719,3.7561083,3.9438593
18,-2.0446382,-0.46218586,1.714644
19,-1.5299809,-5.697892,0.13655746
20,0.22664863,-7.8492794,0.057474256
21,0.42318678,-4.6098213,-2.846355
22,-0.7902657,2.4037209,-0.10163188
23,1.5501395,6.047455,-1.1206727
24,2.094686,-0.2965355,1.641609
25,-5.2309017,3.0809145,1.5526259
26,-3.216971,4.8210573,-0.06857872
27,-1.7832386,-0.18894005,0.13324618
28,-1.2999003,-5.15218,0.56062627
29,1.8514881,-7.3158917,-1.4555681
30,-0.117042005,-6.769285,-0.87334937
31,-0.4813714,-0.26540565,0.36341238
32,0.24936295,4.464916,2.3502567
33,-0.7826822,5.023678,0.13307333
34,-0.34610796,0.46304798,0.8339217
35,-0.26907587,-0.21199226,0.5170927
36,0.04553461,-0.12940407,-0.058365583
37,-0.18849325,0.0046977997,-0.11802149
38,-0.066700935,0.027863503,0.03229451
39,-0.11584735,-0.15515137,-0.22301507
