index,x,y,z
0,0.035990715,0.016807556,-0.033649445
1,-0.044799447,-0.009449959,-0.22012997
2,0.0067611933,-0.029417992,-0.1300509
3,0.057790756,-0.10652733,-0.40314388
4,-0.048503876,-0.20167732,-1.1415591
5,-0.98092884,2.9953575,-1.2108674
6,-0.988773,5.363042,1.6967819
7,-3.5044048,0.25207615,4.393615
8,-0.86719286,-2.8951297,0.18602729
9,-1.1659036,-7.0433407,1.9104792
10,3.8436816,-6.9501004,-2.2812119
11,1.2199273,-4.1444077,-0.5462086
12,-0.33182,5.261448,-2.5996008
13,-0.42157376,4.933917,2.5261645
14,0.028330445,0.13608074,3.450737
15,-3.6513991,0.96048164,-0.048990726
16,-2.368188,4.0295286,0.4958558
17,-3.75561,1.8249798,-1.564973
18,-0.4011333,-5.4220285,1.2915678
19,-0.025338888,-7.7368627,-0.62910116
20,0.15208173,-6.0112305,-1.5919821
21,0.7687701,-0.90547466,1.9335089
22,-0.09622002,7.7581644,-0.040753126
23,-0.19821501,4.083193,0.029652119
24,-0.25497365,0.54207134,0.25917625
25,-0.023813725,0.14088345,-0.026993752
26,-0.09872031,0.09637356,-0.60164905
27,0.052830696,-0.095347404,-0.15315509
