index,x,y,z
0,0.052820683,-0.03267193,0.018179893
1,0.07069242,-0.022566795,-0.051616192
2,0.064588845,-0.03702259,-0.02802515
3,0.058353186,-0.02768898,-0.12977743
4,0.041538835,-0.031788826,0.037698746
5,0.09531623,-0.04572487,-0.015834808
6,0.038388133,-0.05507469,0.0007390976
7,0.1165992,-0.07143974,-0.019893646
8,0.023171365,-0.018529892,-0.012876987
9,0.09401667,-0.011499405,0.026641369
10,0.049694598,-0.025788307,-0.026953697
11,0.047055423,-0.013464928,-0.041401386
12,0.063219726,-0.030676842,0.041617393
13,0.10996556,-0.026360512,-0.26416254
14,0.84617484,0.2941389,0.16592407
15,-0.7750975,5.7537603,3.1748428
16,-0.6180395,2.4656582,3.7014987
17,-2.4911885,-2.0251875,3.1227937
18,-0.83931994,-6.0994463,0.5540515
19,1.2117064,-7.186499,-0.7046039
20,0.7190195,-9.06244,-3.8539987
21,2.1190104,2.6628838,-2.7563524
22,-3.1575737,9.146061,1.0551915
23,4.1495624,1.542203,1.0809441
24,4.281165,-1.7257614,-0.1291914
25,-8.2658615,2.294258,2.2663207
26,-3.2120752,2.6066732,3.7173333
27,-1.4519588,0.85792446,1.5852263
28,-1.6018379,-3.2458115,0.32272762
29,0.14971739,-5.2754793,0.2170327
30,2.475276,-5.515985,-1.7400559
31,2.319708,-7.296112,-0.5566102
32,2.9616838,0.38604736,-2.0753422
33,-1.6551201,6.388326,5.778341
34,-4.7806196,3.6351848,5.9292965
35,-0.25304723,0.43325806,-0.94377136
36,0.040733337,0.23366165,-0.34144258
37,0.026853323,-0.018279552,-0.08807659
38,-0.103942156,-0.06222582,-0.10711098
39,0.1899538,-0.16549969,0.25210476
40,-0.039250374,-0.0033283234,0.053106785
41,-0.019764662,-0.12279749,0.018845081
42,0.007471323,-0.060317516,0.002769947
43,0.08638573,0.009716034,0.16869497
44,0.16892314,-0.11270857,0.047911644
45,0.07388258,-0.080964565,-0.027163029
46,-0.0715847,-0.02771759,0.17649078
