index,x,y,z
0,1.661111,-4.97279,-2.9643323
1,3.1210115,-5.2798233,-5.264145
2,5.2399135,-3.8623748,-5.835037
3,2.6555655,0.56296825,-4.904038
4,1.868547,5.8101015,-2.6441035
5,4.9297647,8.871424,-2.623128
6,-0.88241935,4.629931,-2.6123219
7,-3.028069,4.929118,-0.9442754
8,-0.84261835,2.3221416,-4.8118367
9,0.016256392,-0.4446268,-6.5347347
10,1.0257832,-2.8380995,-5.5188284
11,3.1739762,-5.3245764,-4.930473
12,1.4545966,-4.6802216,-9.246319
13,2.0196989,-2.191513,-1.7823033
14,-1.8192557,13.446137,3.4271488
15,-2.298677,7.7128143,2.218215
16,-0.6045048,3.7486722,-4.619553
17,-0.3340832,4.242244,-2.6425881
18,-0.65944326,4.2250996,-2.875217
19,-0.75356305,4.268074,-3.2282214
20,-0.6787863,4.493371,-3.0392365
21,-0.6554085,4.1752234,-2.819975
22,-0.6212493,4.222885,-2.797742
23,-0.74864817,4.3948727,-3.0607886
24,-0.6977724,4.2787075,-2.6901388
25,-0.8144916,4.1501555,-2.7100806
26,-0.7714553,4.287095,-2.8821764
27,-0.71152127,4.1821675,-2.7587628
28,-0.7588453,4.1239996,-2.8741112
29,-0.83487546,4.1403008,-2.7999463
