index,x,y,z
0,-0.16412455,-0.025438309,0.12741137
1,-0.12823474,-0.05314827,0.040284157
2,-0.17566788,-0.054534912,-0.05698991
3,-0.16667926,-0.12759781,0.0023059845
4,-0.17526782,-0.0851202,-0.009840012
5,-0.14905667,-0.05840683,-0.0865463
6,-0.22301745,-0.037472725,0.03817618
7,-0.17154539,-0.101605415,-0.026666403
8,-0.21630132,-0.058169365,0.058763027
9,-0.14390945,-0.050364494,-0.056250572
10,-0.1275748,-0.070506096,-0.023910642
11,-0.123279095,-0.111899376,-0.28848243
12,-0.1375426,0.21926022,-0.19384265
13,-0.5217311,1.3147955,0.067275286
14,-1.6193503,4.3624296,2.1015835
15,-0.18510817,2.3388758,1.1004013
16,-0.705403,-1.1329765,-0.16966158
17,1.0720599,-3.3017077,2.2680857
18,2.4264452,-3.5686445,1.2103885
19,1.0381093,-2.2230911,-0.22924924
20,-0.7721276,-1.5908442,-0.51257014
21,-2.1380777,-0.60301685,-0.5587406
22,-2.3187063,-0.37822247,0.15356344
23,-4.5295944,1.0897255,0.71017104
24,-1.6642818,1.6218843,1.4907042
25,-0.2621276,0.38601303,0.48598528
26,1.1488969,-1.2232227,-0.23947752
27,1.3872764,-1.226984,0.25351304
28,0.7816571,0.059199333,0.019961894
29,-0.48991513,-0.026172638,-0.27016985
30,0.14844382,-0.4581442,-0.3499514
31,2.300835,-3.8364716,0.8302735
32,2.5846772,-3.8266158,1.2133801
33,-1.6300414,2.137226,0.7590058
34,-3.6686106,2.6113129,0.1116178
35,-0.69420516,1.3160629,-0.85286665
36,-0.7269753,0.87128544,0.41108036
37,-0.104056835,0.16115093,0.17827177
38,-0.12968075,-0.14857674,-0.014948487
39,-0.1531688,-0.021314621,0.16417992
40,-0.12905085,-0.10684681,-0.07698333
41,-0.13249469,-0.0043144226,0.09356761
42,-0.1335206,-0.22446632,0.04605508
43,-0.09288931,-0.0900507,0.16923618
44,-0.17553794,-0.0024003983,0.05514109
