index,x,y,z
0,-0.050082088,-0.024011612,0.07169533
1,0.043857336,-0.06169319,-0.01982212
2,0.083378315,-0.0598011,-0.059316635
3,0.08332276,-0.022577286,0.0424428
4,-0.04709494,0.042292595,-0.45977783
5,0.2929467,1.1625733,-0.90317297
6,-0.4088968,1.9766159,2.626533
7,-0.7309989,2.4823112,3.444259
8,-3.4955978,-0.82373047,1.5681624
9,-0.08091901,-2.1548667,2.8545353
10,2.2858357,-3.093936,1.2110848
11,4.467758,-4.2466984,1.0125341
12,2.8269768,-4.440056,-1.0118484
13,-0.8227844,-2.8132386,-1.1874034
14,-5.757011,-0.47329807,-0.2845471
15,-5.138278,0.8284626,-0.43501347
16,-3.8049498,0.63863754,0.70591486
17,-1.5419831,-0.15740967,0.6414559
18,2.7230344,-0.060696602,0.3285873
19,3.64769,-0.24180984,0.28721237
20,3.8130774,-0.67780495,0.3828628
21,3.5007339,-2.369319,0.9240718
22,1.9299065,-4.078229,-0.6426654
23,-2.0630386,1.5555573,0.9390092
24,-4.148081,3.2095737,0.6849041
25,-1.8973978,1.5322714,0.45004797
26,-0.28163815,0.29171944,-0.3088889
27,0.41143465,-0.34805965,-0.10613632
28,0.050216436,-0.20102024,0.41681337
29,-0.10262442,-0.012291908,-0.28810883
30,0.031298876,0.1025238,-0.14120245
