index,x,y,z
0,-0.13499045,-0.060334206,0.076815605
1,0.06486559,-0.04286194,-0.06297684
2,-0.028589606,0.08507633,-0.42926764
3,0.8376835,0.99404716,-1.0368729
4,0.21387279,3.506526,1.7835894
5,-1.1273355,4.0122566,2.0853834
6,-4.118493,0.38919735,3.5751925
7,1.6579272,-2.0391693,3.199493
8,3.270566,-4.984729,-1.2100623
9,3.7090425,-6.6731744,-1.0809267
10,0.5284736,-5.4147286,-2.1350486
11,-6.8507185,-0.4629526,2.3102417
12,-8.601508,4.4077244,1.971446
13,-1.7975774,1.0795794,2.4278083
14,5.945506,-3.6073608,1.4093707
15,4.3584986,-3.4165053,-1.9188615
16,5.0830755,-5.579169,-0.011035681
17,-2.8030524,-1.5275745,5.4266505
18,-3.4250288,4.592904,-1.9185938
19,-2.3157234,0.94749355,-0.34941673
20,-1.310271,1.0387096,-0.64459074
21,-0.19823265,0.079919815,-0.46675825
22,0.2356627,-0.36413956,0.20663285
23,-0.16663885,0.10848713,-0.11224651
24,-0.110408306,-0.015218735,-0.15949178
25,0.17009735,-0.26840782,-0.0041821003
26,-0.067299604,-0.009355545,0.10350323
27,-0.13139105,-0.066892624,-0.1005857
28,0.0053868294,-0.047673225,0.07525349
29,-0.11973357,-0.0601511,-0.015293837
