index,x,y,z
0,0.07114816,-0.056168556,-0.16846347
1,0.0065672398,0.13913155,-0.34507346
2,-0.26831055,0.8102274,-0.94850683
3,-0.70563865,2.772377,0.86327696
4,-1.1418799,2.7853498,1.357661
5,-0.8500006,1.7262878,0.87702835
6,-0.9121683,-2.6822915,2.4666057
7,-0.15984827,-3.5182652,0.39133525
8,-0.021180153,-1.9803705,-0.064705834
9,-0.19299841,-1.3727341,-0.4014921
10,0.8023809,-0.21579933,0.031785518
11,3.1200073,-0.6419172,1.2820748
12,1.0375317,-1.3784723,1.70159
13,0.6760342,-1.1869469,-0.015262887
14,-0.102241755,-1.3502331,-0.26138973
15,-2.1000557,-0.9025359,-0.18173414
16,-4.674217,0.34282398,-0.61080015
17,-5.11578,1.1769075,0.14967811
18,-0.5512132,0.5705919,0.39136428
19,3.0260541,-0.88290596,-0.9762622
20,2.911958,-1.0425196,0.4028536
21,1.0718832,-0.14326954,-0.6142249
22,3.8548036,-3.1977034,1.0332015
23,0.6545372,-2.290813,1.1320446
24,-0.03960061,0.17914581,1.176657
25,-3.652917,2.58607,1.4829471
26,-2.293111,2.1692162,-0.24599814
27,-0.7669238,1.1625519,-0.88494015
28,-0.085106134,0.25931454,-0.17905545
29,0.35284793,-0.1761446,0.37457037
30,0.25206733,-0.32391453,-0.02979064
31,-0.0011403561,0.23488045,0.13556981
32,0.18038452,-0.0042943954,-0.04467678
33,0.0031511784,-0.1544962,-0.18701124
