index,x,y,z
0,0.09420478,-0.034157753,-0.12967157
1,-0.0075466633,0.05437088,-0.00121212
2,0.04914093,-0.096466064,-0.050423384
3,0.06510055,-0.035900116,-0.10576129
4,-0.11035228,0.02624321,-0.02583313
5,0.040930867,-0.07829094,-0.1903112
6,0.43433303,-0.18478966,-0.40245247
7,0.12274414,0.32047844,-0.34694624
8,-0.5798101,3.9737701,1.3287683
9,-0.6530526,3.4873428,1.2207159
10,-1.6076077,-0.454813,2.29181
11,1.2020063,-2.4480605,2.6113
12,3.726467,-4.3144965,1.1049932
13,3.2683067,-5.392982,-1.221606
14,-0.64750934,-4.043074,-2.0114436
15,-4.836894,0.051937103,1.4373925
16,-7.832348,4.0040283,2.4055111
17,-2.2510605,2.743885,2.607267
18,0.98731905,-1.8128271,2.766323
19,4.8759065,-4.375407,-0.76564264
20,4.2283034,-3.2091212,-1.1162922
21,2.3981967,-2.8924356,0.5384178
22,-0.870684,-0.8338089,2.665938
23,-5.3647194,4.890978,1.869009
24,-2.0082939,1.1185322,-1.3297613
25,-0.9529439,0.34941006,-0.8653439
26,-0.119926095,0.13147831,-0.19797277
27,0.2886387,-0.19717598,0.25127506
28,0.027692556,0.19315052,-0.19328833
29,-0.2081505,0.016533852,-0.15374231
30,-0.065736175,-0.055521965,0.0057561398
31,0.007116437,-0.07362938,0.028741837
32,0.12568593,0.019806862,-0.09279466
33,0.09325206,0.035113335,0.012129784
34,0.09863973,-0.033327103,-0.067084074
