index,x,y,z
0,0.02443719,-0.04656601,0.008870125
1,-0.0746299,-0.043848038,-0.07346296
2,-0.03053236,-0.060422897,0.010443687
3,0.075906515,-0.050548553,-0.21822882
4,0.24777853,-0.18135738,-0.4485607
5,-0.35764265,0.6271639,0.025597095
6,-0.36274314,2.1411953,-1.4518709
7,-0.6348784,4.452132,3.2979007
8,-1.6803817,1.9765215,3.1963904
9,1.2869558,-3.37366,2.801387
10,4.4700937,-6.056184,-0.34639394
11,3.6116624,-7.502415,-0.98509014
12,-0.25466108,-5.021572,-1.6434047
13,-9.419471,0.78994274,2.0492709
14,-9.413218,4.0305624,2.272027
15,-3.1625748,1.4250879,1.7646298
16,2.5772324,-2.350317,3.050643
17,4.3055468,-3.529017,-0.4214912
18,5.795306,-4.5187283,-2.6218956
19,3.384776,-5.478111,2.2477536
20,-3.644844,1.1753092,4.5111885
21,-3.7071545,4.428131,0.7135947
22,-2.5119667,2.503912,-0.99292684
23,-0.5777644,0.9517164,-0.5273397
24,0.10321343,-0.60502625,-0.6571181
25,-0.1364659,0.24517155,-0.5326021
26,-0.4184711,0.0509243,-0.16014147
27,0.20116901,-0.13419914,0.20986104
28,0.3691342,-0.16528225,-0.08536959
29,-0.074977875,-0.14260674,0.18477368
30,-0.059191704,-0.01826191,0.5588639
31,0.0061534643,0.0014343262,-0.42938042
32,-0.14619327,-0.03457737,-0.05703211
33,-0.15963614,-0.06771088,0.04786277
34,0.05026853,-0.058041573,0.2717471
35,-0.019553542,-0.037796974,-0.058590174
36,-0.12684202,-0.07960987,0.06260562
37,0.0068736076,-0.041404724,-0.03638339
