index,x,y,z
0,-1.2134817,6.067424,-0.32699585
1,-3.1685507,2.2831516,2.5838528
2,2.144514,-3.5651069,1.9636521
3,2.9689507,-5.836846,-1.2308922
4,1.7016587,-4.9300857,-3.6242871
5,-0.14007044,-3.5362759,-2.845379
6,-6.4138594,-0.3046341,-3.4519079
7,-6.8578024,0.97790146,-2.163835
8,-2.2746572,1.4645224,-0.007917404
9,3.4971273,0.77317905,-0.92603683
10,4.323466,-0.75295925,-1.9944854
11,4.096682,-3.1562443,-1.9654427
12,1.912072,-3.039092,-0.033198833
13,-7.488084,5.9330854,-3.402922
14,-4.725097,3.693596,-1.7367411
15,-1.2465552,0.83055496,-1.3325591
16,-0.72814894,0.94634867,-1.5584898
17,-0.731233,0.8619356,-1.5322266
18,-0.9610462,0.81238985,-1.8832564
19,-1.0189588,0.97669077,-1.5975938
20,-0.8729018,0.7821789,-1.6169834
21,-0.8512759,0.8680825,-1.6526852
