index,x,y,z
0,0.09715879,-0.057234764,-0.02972579
1,0.1547581,-0.0531559,-0.003111124
2,0.084920526,-0.102194786,0.06914687
3,-0.05850184,0.13493061,-0.02132392
4,0.102480054,-0.122410774,-0.19574857
5,-0.01870048,0.04937935,0.015633821
6,0.24826455,0.07136822,-0.19314885
7,0.29716754,1.2373343,-0.49174476
8,-1.675888,2.5986032,0.7961533
9,-0.30092037,2.5590715,0.97531796
10,-2.2153358,0.31558418,0.848506
11,0.72924215,-2.6087222,3.2164485
12,1.3222909,-2.3694391,0.8483112
13,1.9558878,-2.9730883,0.5238673
14,2.790123,-4.1723456,0.2666166
15,1.2052003,-3.2513547,-2.7832997
16,-4.079584,0.78282166,1.5587811
17,-6.3835115,2.9298878,2.435698
18,-4.309734,1.8052664,1.2577031
19,-0.6590766,-0.6956215,1.0543944
20,2.772095,-1.9033976,0.859673
21,2.1249826,-0.9401827,-0.41974092
22,1.9733586,-1.2310429,-0.6896839
23,3.402778,-3.9078588,2.290784
24,2.7010553,-4.2234325,3.2223668
25,-3.6762545,2.2309237,1.9554837
26,-3.1689398,3.1409836,-0.57746327
27,-1.2850535,1.2834282,0.05121231
28,-0.33804023,0.4986992,-0.39861596
29,0.06974542,-0.008717537,0.17709506
30,0.27108717,-0.06944466,0.15196466
31,0.16051364,-0.11963272,0.22219324
32,-0.04875326,0.16948986,-0.23546064
33,0.116891265,-0.075056076,0.22605026
34,0.114573,-0.08834553,0.08732343
35,-0.04167962,-0.11378002,-0.007923245
36,0.024968743,-0.037983894,0.15385616
37,0.014564395,-0.072452545,0.01281786
38,-0.0077148676,-0.054257393,-0.01786232
