index,x,y,z
0,0.022140503,0.0012073517,0.1253376
1,0.15229702,-0.050460815,-0.0035529137
2,0.16012192,-0.027438164,-0.08902764
3,-0.026462317,0.001001358,0.007972002
4,-0.025842309,-0.02592659,-0.09142828
5,0.07039511,-0.087020874,-0.004000187
6,0.07006562,-0.038829803,0.043349504
7,0.08749616,-0.050107002,-0.015515804
8,0.43887937,-0.34040165,-0.3112023
9,-0.20070195,0.46073914,0.38134098
10,-0.55236125,2.1250477,0.7510495
11,-1.4684259,3.3212614,1.5685691
12,-1.2470174,1.9539099,1.8158308
13,-0.3594365,-0.6710062,2.1688063
14,0.7506502,-2.0571656,1.0560625
15,3.2539387,-4.957558,-0.3424847
16,4.3203425,-5.6079698,-0.6313658
17,-0.9964533,-3.4653087,-2.7280111
18,-7.042604,0.47041416,1.4651781
19,-9.450161,2.6669455,2.9368417
20,-3.2044258,1.5087795,1.4206147
21,3.1650765,-1.9736757,2.5202608
22,3.9607449,-2.518858,-0.5056122
23,3.8538983,-3.856398,-0.33915758
24,2.9840608,-4.0978694,1.2458633
25,-0.57419336,0.11488342,0.95759296
26,-4.3416157,3.3024578,2.658441
27,-2.3231752,1.1240997,-0.87658983
28,-1.0055456,0.62760735,-0.062847614
29,-0.11302328,0.44413662,-0.26402676
30,-0.0097362995,-0.16411209,-0.12066376
31,0.13660526,-0.16373158,0.18319774
32,-0.021686316,-0.009947777,-0.08817029
33,-0.15164995,-0.016617775,-0.037929893
34,-0.027027607,-0.019949913,0.12982917
35,0.066007376,-0.048968315,-0.011335492
36,-0.00512743,-0.05935955,-0.058347702
37,0.20610094,0.03263855,-0.036532402
