index,x,y,z
0,0.21275997,0.4671774,0.07401371
1,0.85299,-0.08954573,-0.41809988
2,0.72403944,0.32995558,-1.3130932
3,0.18268275,0.9907179,-1.2644863
4,0.029381037,0.6872659,-0.806375
5,0.49317098,0.56821775,-1.0516438
6,0.27238667,0.6473541,-0.8338609
7,0.38248348,0.6602788,-0.76445675
8,0.42778444,0.6464114,-0.9672494
9,0.45144296,0.5657644,-0.65232515
10,0.29460597,0.6794553,-0.7777586
11,0.43461168,0.56278896,-0.6368394
12,0.2806375,0.43583107,-0.49649
13,0.37390637,0.6495223,-0.95315933
14,-0.45393038,0.4780488,-0.7168875
15,0.73631,0.4518695,-0.6236167
16,0.23802483,0.5307808,-0.52181196
17,0.78908825,0.5921335,-0.68547726
18,-1.3283415,0.777668,0.6176224
19,-1.371048,-0.3608122,-3.0399048
20,-0.99086285,-2.0167327,-5.8830495
21,8.240486,-1.1539639,-3.1442628
22,4.089313,-4.1356792,1.4184561
23,-0.3059497,-1.8221073,12.9592495
24,-9.705629,-1.2022812,1.552185
25,-8.70163,-7.026855,1.3213506
26,-6.649613,-2.3535793,-0.43361044
27,-6.8140593,-4.4684715,-0.766737
28,-3.6212282,-5.2001686,1.944169
29,-0.86634874,-4.363976,-0.07373023
30,-0.42140412,-4.358484,-1.6097214
31,0.7702854,-2.4172878,-0.88898015
32,2.8663855,-0.813797,0.33306122
33,2.2213387,0.7713032,0.12935567
34,1.23848,0.2317524,-0.3122344
35,0.49233264,0.6438532,-0.73054695
36,0.7814506,-0.12577724,-0.29081678
37,0.5309778,0.4490223,-0.9046159
38,0.793067,0.39676094,-0.87633157
39,0.6344422,0.29904175,-0.78781366
40,0.63691604,0.3250656,-0.6467464
41,0.29147375,0.31822014,-0.7712488
42,0.6971667,0.23008728,-0.9128585
43,1.338178,0.19594574,-0.71532035
44,0.045470595,0.5276804,-0.47254992
45,0.67691886,0.36835194,-0.7863107
46,0.6497123,0.13770008,-1.011697
47,0.49180937,0.43763256,-0.81774664
48,0.36972523,0.3735714,-0.55592084
49,0.47574484,0.3005457,-0.74548984
50,0.52895534,0.29624748,-0.70729613
51,0.5927535,0.31257248,-0.8281553
