index,x,y,z
0,-0.2107178,0.21164131,-0.32662487
1,-0.07293725,0.049411297,-0.022054672
2,0.070578754,0.17349863,-0.17117882
3,-0.108281314,0.098736286,-0.120285034
4,-0.095982015,0.20756912,-0.32587242
5,-0.11305487,0.12757158,-0.06450653
6,0.021531522,0.12465572,-0.1553545
7,-0.0103337765,0.1399188,-0.20321083
8,-0.12360436,-0.00093221664,-0.0019521713
9,-0.012838244,0.14042616,-0.22920132
10,-0.081058204,0.16950512,-0.05774021
11,-0.047139525,0.19602203,-0.09949684
12,0.029521644,0.08462334,-0.10064888
13,0.000218153,0.17577028,0.22295284
14,-0.81413054,0.3673277,0.26322937
15,-2.0345173,0.34913778,-1.0181546
16,-1.5173564,0.085748196,-2.1678023
17,-1.0298402,-0.24921417,-2.4709215
18,1.9135332,-0.09995437,-3.3303857
19,1.4173565,-1.6075913,-1.8358207
20,2.307994,-0.6095695,0.2778206
21,4.205426,-0.6020491,3.771637
22,1.3170972,-1.9831424,3.5812368
23,-2.5377696,-2.2399495,3.1372452
24,-3.9710155,-3.5262773,1.8997955
25,-3.573152,-4.0488114,0.6359787
26,-4.3206387,-5.0297914,2.3579268
27,-2.9530084,-4.4210052,-2.7782936
28,-0.8249173,-2.0881796,-4.4329224
29,0.9429778,-0.9625931,-2.893622
30,3.1758292,-1.157701,2.0715628
