index,x,y,z
0,0.15977335,-0.03490019,-0.083524704
1,-0.00021648407,0.025265217,-0.1405034
2,0.07496476,-0.024625301,-0.02061081
3,0.12491536,0.05963278,-0.049653053
4,0.14522529,0.02848959,0.00953722
5,0.082063675,0.087640285,-0.18050003
6,0.15467548,-0.015596867,-0.2577243
7,-0.08067179,0.11369228,-0.017464638
8,0.2253828,-0.055655003,0.06537771
9,-0.0016453266,0.12648487,-0.06083727
10,0.22388983,-0.07704544,-0.06762743
11,-0.42681646,0.10288143,-0.3050146
12,0.13971448,0.00046920776,0.10265875
13,-0.13822722,0.13686657,-0.30601072
14,0.03564596,0.018224716,-0.32612896
15,-0.66550136,0.4909196,-1.6914303
16,-0.73556805,0.021727085,-4.07591
17,2.3295608,-0.9790187,-5.6044664
18,6.107494,0.29355103,-1.103642
19,2.683178,-5.188929,4.825207
20,0.38116693,-3.3235717,6.7484736
21,-6.5164547,-6.4728165,4.347154
22,-9.776342,-5.680958,2.5982547
23,-6.647141,-8.027124,0.3467245
24,-3.6816769,-7.7270885,0.1931529
25,-1.3375025,-4.4239025,-2.7896733
26,-2.689315,-4.4325504,-2.8658042
27,0.5962385,-4.172766,-2.563095
28,1.9785395,-2.744976,0.60619926
29,1.7654748,-0.511498,1.1386771
30,1.828928,-0.050768852,0.5600362
31,0.26782036,0.23743343,0.1592207
32,-0.1147936,0.10960293,-0.37780952
33,0.2829818,-0.08130646,-0.27058554
34,-0.11723781,-0.09143925,0.33674812
35,-0.61896104,0.41835117,-0.36151886
36,0.43205354,-0.20292091,-0.06999159
37,-0.13901746,0.026341438,-0.23916721
38,-0.50574684,0.23905754,-0.45961857
39,0.50294393,-0.107878685,-0.051903248
40,0.3835782,0.0014772415,-0.060851097
