index,x,y,z
0,-0.13555133,0.19011545,-0.28444767
1,-0.19524956,0.20198298,-0.30779982
2,-0.04866171,0.11861658,-0.3061161
3,-0.18966043,0.16629744,-0.36245537
4,-0.27935565,0.17808008,-0.44011307
5,-0.17185009,0.24386263,-0.35195398
6,-0.3141935,0.16353178,-0.29764128
7,-0.3141632,0.17979288,-0.19010592
8,-0.23977113,0.110423565,-0.0050759315
9,-1.9680403,0.40984917,-0.28750467
10,-3.005087,-0.1307826,-3.5302649
11,-0.44722617,-0.89224815,-3.3211932
12,4.451068,0.011033773,-2.0421805
13,1.1752532,-0.6010809,-0.29148006
14,2.5123048,0.55998105,0.1337738
15,1.848362,0.8073659,4.000495
16,2.176261,-1.2518568,3.0729303
17,-1.5682738,-0.7619691,2.488462
18,-4.32732,-7.184615,4.5844793
19,-5.6452084,-4.6260357,2.9447832
20,-4.7786922,-4.2667074,0.6494293
21,-0.6695106,-5.1958475,1.3534107
22,-1.2610648,-3.2650282,-0.7208824
23,-3.0344572,-4.0075083,-0.51538944
24,-1.7755566,-3.1599522,-1.5017943
25,-0.28918353,-2.2332907,-0.7804971
26,0.75866765,-0.91901445,-0.4366746
