index,x,y,z
0,0.080699205,-0.006169796,0.02921772
1,0.14622319,0.03594017,-0.15474987
2,0.01804924,0.016638279,0.15128422
3,-0.04140973,-0.044184208,-0.29484034
4,-0.15139365,0.15725088,-0.2527938
5,0.11748147,-0.08814049,-0.053447247
6,-0.12438691,0.02660513,-0.029863358
7,0.030908108,-0.06360197,-0.07353306
8,-0.014701009,0.08374643,-0.25439167
9,-0.09320009,-0.031198502,0.01233387
10,-0.025750637,0.08646059,0.08829212
11,0.13957977,-0.12120533,-0.111973286
12,-1.2251097,0.39525223,-0.7663498
13,-1.2424685,0.80791473,-2.3583403
14,-0.17969441,-0.042938232,-3.3494883
15,1.6252476,-0.38745213,-3.1555762
16,2.755241,0.11672795,-1.3024235
17,4.5116835,-0.627265,2.0773745
18,1.803555,-1.3065963,5.1736207
19,-2.0259585,-1.1973538,3.6113272
20,-4.4843616,-2.7113972,1.8229246
21,-5.96877,-4.5861483,0.44477272
22,-4.036751,-1.9905871,0.01909256
23,-1.2116766,-3.55092,-0.8884001
24,-1.8007398,-2.768609,-1.1570711
25,-1.7606369,-2.887023,-3.2311487
26,0.30184913,-2.1107492,-2.5233293
27,1.7896814,-1.6710806,-0.018398285
28,1.5973569,-0.8122592,1.7917962
29,-0.016400933,0.4121313,-0.13605022
30,-0.06973642,0.05044222,-0.04921484
31,-0.24477243,0.08756399,-0.15650415
32,0.07140559,-0.015040398,-0.07022858
33,0.08400947,0.12413168,0.1334796
34,-0.06196463,0.03708887,-0.18450403
35,-0.01976043,0.10579491,-0.016274452
36,-0.0028540492,-0.023439407,-0.06780672
37,0.022711933,0.0030870438,-0.18339252
