index,x,y,z
0,0.10144329,-0.070904255,0.12233782
1,0.18421257,-0.0942812,0.119161606
2,0.062713146,-0.03389454,0.06089449
3,0.0963223,-0.081110954,0.03364134
4,0.16317773,-0.08191919,-0.017513275
5,0.06383753,0.007060528,0.086262226
6,0.2034924,-0.14053583,-0.0022697449
7,0.019479513,-0.053317547,-0.1841011
8,0.110409975,-0.054650784,0.067584515
9,-0.5958102,0.07497454,0.33691645
10,0.14893556,-0.4021864,0.08201933
11,0.148103,-0.0069446564,-0.29737806
12,-0.40270448,-0.12080002,0.06940746
13,-1.2703325,0.03904581,-0.716908
14,-1.0359722,0.25348806,-1.1940446
15,-1.8902823,-0.61349726,-1.5813184
16,0.14346945,-0.94089746,-4.74215
17,5.90333,-0.3751576,-1.4844556
18,4.5383654,-3.0929422,0.6850805
19,2.9593675,-1.4956315,6.0952897
20,-0.18860483,-0.17296314,5.0769916
21,-1.260838,-2.051979,6.419
22,-4.9220343,-4.5147867,2.0405855
23,-8.142055,-6.227338,1.859436
24,-4.094687,-3.9600956,2.575554
25,-1.9604952,-3.212205,0.5222683
26,-0.6519711,-4.7638593,0.17524004
27,-1.0190334,-2.9923291,-0.5677309
28,-1.2231843,-2.3162432,-0.69487953
29,-0.5143623,-2.5317974,0.58109
30,0.14628935,-1.6930876,-0.39285088
31,-0.3662385,-0.72971344,-0.5729246
32,0.37592056,-0.41168118,-0.5365734
33,1.9476507,0.34827614,-0.5028672
34,0.75355566,-0.8036432,2.0007763
35,0.58390397,-0.30379963,0.60056496
36,-0.10037756,0.11142063,0.15451527
37,0.12118971,-0.021383762,-0.0025229454
38,0.50034744,-0.6286125,0.1564703
39,-0.15273446,0.34181976,1.1690464
40,-0.21069688,-0.21763706,-0.13315392
41,0.056535006,0.25231934,-1.2398486
42,0.201913,-0.05940056,0.036760807
43,-0.044402003,0.09616566,-0.5486655
44,0.044826746,-0.009319305,-0.78845644
