index,x,y,z
0,-0.086039275,0.05983925,-0.19018078
1,0.22708452,0.12284613,0.21030664
2,0.704142,-0.20613432,0.26144314
3,0.09161639,-0.7524743,0.7261443
4,-1.1513333,0.17466974,-0.51917124
5,-0.48902744,0.16562319,-0.25226593
6,-1.773128,-0.2888403,0.3507161
7,-1.1027458,-0.36896515,-1.3780661
8,-0.9876339,-0.9698162,-2.2309108
9,0.18090664,-0.8592348,-2.0972857
10,1.2656527,-0.61242366,0.12957764
11,1.7083404,1.2008574,-0.62624264
12,1.3362744,-1.0445795,-0.46571636
13,1.8069563,-0.71789443,0.972002
14,0.6654062,-0.31022096,2.156999
15,0.35459518,1.2500157,1.7002959
16,-0.047154427,-0.9247227,1.5334406
17,-1.6447587,-0.43267393,0.266809
18,-3.2153869,-2.4561458,0.12702036
19,-2.7355905,-4.3413467,-2.2038326
20,-1.916852,-2.576854,0.2093935
21,-1.7992988,-3.1538186,0.1291542
22,-0.2540121,-3.7342918,0.8511534
23,-1.8437676,-3.6078253,1.8854938
24,-0.68292856,-1.6084309,0.39501262
25,-1.7022059,-2.0890832,-0.30879045
26,-2.0185144,-2.2735586,-1.3389966
27,-0.950409,-1.5275669,-2.084901
28,1.4096843,-0.57439566,-1.656107
29,2.881804,-0.62920237,2.4154687
