index,x,y,z
0,-0.1529882,-0.071190834,0.17051792
1,-0.0546723,-0.0828743,-0.09494066
2,-0.076049745,-0.07569599,0.020976543
3,0.24780416,0.20320034,-0.64733934
4,-0.7318661,0.086541176,0.5787592
5,-0.63645166,-0.06973076,0.58307886
6,0.35042152,-0.053102493,-0.5128541
7,-0.0367229,0.046305656,-0.3577528
8,0.4780125,-0.35323954,1.0130696
9,-0.43215227,0.09942198,-0.11957073
10,0.011729717,-0.11231947,0.14544392
11,-0.13474488,-0.06754589,0.19225359
12,-0.9482532,0.16674519,0.07054901
13,-2.8890274,0.2748623,-1.4484711
14,-0.00593549,-1.3381267,-3.993957
15,6.499382,0.2991166,-5.850377
16,3.7596757,-4.5333133,1.7337093
17,-0.06356478,-1.9257514,5.776959
18,-2.429895,-2.9706392,5.94415
19,-6.8526716,-3.2380223,5.5076103
20,-7.6395864,-6.938853,2.5988455
21,-4.1383677,-8.99033,2.0222535
22,-2.3702474,-5.7696943,-0.5838766
23,-2.5413706,-4.90612,-0.9540224
24,-1.4559469,-4.5412245,-2.6256218
25,1.2741175,-2.2212458,-2.5248513
26,1.5213945,-1.3536229,-0.6336694
27,1.191635,-0.68862057,1.5388479
28,0.95889676,-0.010075569,0.45718145
29,-0.20629776,0.013513565,-0.17895079
30,-0.26146388,0.07536507,-0.42646265
31,-0.2186317,-0.11152363,0.25699997
32,-0.21973683,0.018826485,0.17240572
33,-0.55329055,-0.060926437,0.1441369
