index,x,y,z
0,0.0070638657,-0.079730034,-0.15520906
1,-0.10312706,0.007831097,-0.0418396
2,-0.1544509,-0.09737635,0.10537481
3,0.03526932,-0.013403416,-0.029785633
4,0.14180654,-0.052886963,-0.3025298
5,-0.16154826,0.03692484,-0.12039709
6,0.07689762,-0.10070515,-0.10134792
7,0.041111946,-0.021967411,-0.001560688
8,0.23462498,-0.030844688,0.20420885
9,0.04799211,-0.09609747,0.48542356
10,-1.4878939,0.26745844,0.33411884
11,-3.122487,0.40097046,-1.5715585
12,-1.5775824,-0.6123266,-3.347978
13,0.8709305,-0.44201517,-3.8254967
14,2.628316,-1.4927074,-2.746779
15,3.314117,0.2569176,1.252284
16,1.7765825,-2.3070824,6.052552
17,-0.8606038,-1.8719726,4.1558933
18,-4.43457,-2.9693575,1.1967554
19,-5.4165516,-5.6930895,3.0424833
20,-3.074417,-5.966559,1.9664698
21,-1.4571652,-4.7357264,-1.9818847
22,-2.4062946,-4.3065205,-2.5554445
23,-0.9603722,-2.7891674,-2.9061701
24,1.140023,-1.4579387,-1.1993475
25,2.249858,-0.51668835,0.4657979
26,0.8027149,-0.30424786,0.6674514
27,0.10786033,-0.09658623,0.2868743
28,-0.076877356,0.033076286,-0.31455374
