index,x,y,z
0,-0.01470542,-0.10540867,-0.059436083
1,0.06515634,-0.045431137,0.07206607
2,0.090641975,-0.028953552,0.034905195
3,0.10390425,-0.027939796,-0.022782564
4,0.14028776,-0.089603424,-0.0726707
5,0.21613348,-0.082588196,-0.14993834
6,0.15038168,0.055312157,-0.09564781
7,0.29085112,0.20195866,-0.43746114
8,0.69408655,1.381381,0.50379705
9,-0.78959143,4.5900965,2.730779
10,-1.6127329,2.021267,3.2915921
11,0.13639241,-4.498769,1.3907809
12,2.0116777,-8.556892,-0.9727902
13,3.6364117,-5.987792,-1.9401364
14,-1.9760423,-0.63930035,-0.24499416
15,-4.095837,6.4036593,-0.14183569
16,-5.4138813,5.1811147,0.821692
17,-1.1288445,-2.110704,1.2700138
18,-0.80837035,-4.005989,-0.3514619
19,-2.310523,-1.3741984,-1.1631911
20,2.3938203,0.65757084,-0.33706856
21,1.6150877,0.3672142,0.75823736
22,0.7332717,0.056664467,0.013335705
23,-0.01098305,-0.18500614,-0.068353176
24,0.20519394,0.074502945,-0.03641081
25,0.14391983,-0.16339779,0.23947525
26,0.107584774,0.15317917,-0.17639446
27,0.21136296,0.017905235,0.30404615
28,0.23816651,-0.19126892,-0.049090862
