index,x,y,z
0,-0.050287962,0.062939644,-0.09399414
1,0.040359855,0.00011634827,-0.24443388
2,0.051887393,0.083275795,-0.07661486
3,-0.037274003,0.037178993,-0.28412938
4,0.0237782,-0.023109436,-0.095469475
5,0.066221595,0.05518818,-0.2719016
6,-0.0060203075,0.017372131,-0.30068922
7,-0.024684906,0.14727306,-0.23745728
8,-0.030260205,0.02036953,-0.34094477
9,-0.024054289,0.11649132,-0.19582367
10,-0.0063124895,0.059818268,-0.32396364
11,-0.061107516,0.23306274,-0.19383001
12,-0.057485938,-0.08174515,-0.221385
13,-0.2761674,0.15463543,-0.63025665
14,0.18533015,0.06774902,0.13231468
15,-0.053891182,0.033600807,-0.45400286
16,0.672861,1.1232853,-0.9539428
17,-0.6398612,3.099513,3.1492937
18,0.41687793,2.6367226,2.743963
19,-1.7321308,-1.0171986,-0.07550049
20,-0.75960034,-5.81386,-1.147055
21,1.7404847,-7.0740843,-0.9677712
22,0.7342974,-5.034022,-1.7848666
23,1.2867897,-1.4531512,-1.7387562
24,-1.250984,6.8500633,0.97954226
25,-5.205163,6.1984186,6.2310944
26,-1.8488728,1.4082146,0.7680764
27,0.22602785,-3.1013088,0.2903645
28,-0.91657305,-3.5577812,-2.9003582
29,-2.7894883,0.0673275,-3.3589654
30,0.8891732,0.83049774,0.92115784
31,2.8347874,-0.26564503,0.8538995
32,0.91231513,-0.2981882,0.05573654
33,-0.25881848,0.30063725,-0.46429348
34,-0.019641384,0.05072403,-0.19911051
35,0.1704604,0.1359129,-0.14785862
36,-0.22130431,0.15420055,-0.16060352
37,0.28946614,-0.0047159195,-0.31355286
38,-0.16155973,0.13544273,-0.30658054
39,-0.02121298,0.11828518,-0.113250256
40,0.21393606,-0.13014793,-0.038922787
41,0.17587693,-0.0010128021,-0.081890106
42,-0.091709614,0.16111088,-0.21088886
