index,x,y,z
0,0.07027972,-0.03352928,0.0032520294
1,0.026403666,-0.037926674,-0.05573702
2,-0.118943214,-0.0201025,0.0024347305
3,0.0073997974,0.025986671,-0.01531744
4,0.064950705,-0.074570656,-0.011993408
5,-0.07925725,-0.043252945,0.038069725
6,-0.020643473,-0.052358627,-0.028141499
7,-0.06563425,0.013539314,0.0773983
8,0.13980162,-0.12083149,-0.09310913
9,0.18075311,-0.099202156,-0.056506157
10,-0.030117154,0.0047922134,0.00019216537
11,-0.14596295,0.044394493,-0.072505474
12,-0.35714304,0.23400879,0.44668722
13,-0.13757467,1.6254644,0.89332104
14,-1.1567241,3.8401098,4.0721407
15,-0.87210274,2.2249146,2.9659252
16,-0.8545972,-1.604064,1.1861434
17,-1.4597292,-4.7660356,-0.11628142
18,1.9172757,-7.479333,0.076805085
19,2.38339,-6.350216,0.8768393
20,1.1621141,-2.69208,-1.7452427
21,-2.1447744,3.1962676,-0.47309756
22,0.11765385,5.3968306,-0.99457145
23,-4.9524984,5.6189604,3.0485346
24,-2.3025424,0.53153515,0.441211
25,1.0316664,-3.5855422,0.6266551
26,-1.6775692,-2.9164996,-1.5880219
27,-2.9398425,-0.13276196,-0.45724654
28,2.6929176,0.46463776,0.95687556
29,1.9709668,-0.25234604,0.7275386
30,-0.33115453,0.090743065,-0.35913587
31,-0.00440675,0.036252975,0.011920452
32,0.23546806,-0.07694721,0.05668974
33,-0.18192783,-0.03862858,0.05420351
34,0.19666278,-0.07352638,0.08584714
35,-0.20329377,0.021676064,-0.013198614
36,0.06958789,-0.09811115,-0.13183928
37,0.0033857226,-0.04349804,0.05869174
38,-0.00861153,0.045642853,-0.03823471
39,0.053667128,-0.051782608,0.023811579
40,-0.020657003,-0.03482628,0.08843136
41,0.040682554,-0.01882267,0.015844107
42,-0.0017733276,-0.052414894,-0.13090372
43,-0.013318986,-0.025629044,-0.029351473
44,-0.043628007,-0.093873024,0.06736779
45,0.100744486,-0.042580605,0.021899223
46,-0.02194792,-0.03718376,-0.08068895
47,-0.026546538,-0.051844597,0.047935486
