index,x,y,z
0,0.029926062,-0.06947994,0.0031394958
1,-0.015320063,-0.089686394,0.076201916
2,2.7775764e-05,-0.07006836,0.07197094
3,-0.0074441433,-0.0817585,0.056911945
4,-0.03365183,-0.05554104,-0.021921635
5,0.019714475,-0.11478138,0.039655685
6,0.008741736,-0.088998795,0.09323645
7,0.037858248,-0.080459595,0.019842148
8,0.027477026,-0.07977104,-0.027810097
9,0.03294325,-0.05594635,-0.044671535
10,-0.051582217,-0.04964161,0.109294415
11,0.05025208,-0.08314896,-0.0732069
12,0.13661587,0.102007866,-0.32852602
13,-0.63451576,3.8404493,2.5247345
14,-1.7721455,4.748646,4.1599364
15,-0.37530267,-3.1689057,2.7602746
16,0.30276722,-8.092599,0.07359707
17,1.8564043,-7.286251,-1.1251869
18,0.33845705,-6.468466,0.10277605
19,1.345841,-2.040245,-0.95068645
20,-3.0624804,8.068502,0.9271412
21,-3.537076,8.107541,2.5995731
22,-2.6597648,2.066371,0.11055517
23,-0.7580162,-4.1417136,1.6464167
24,-1.1351693,-4.157594,-0.6957369
25,-2.0085225,-1.0531778,-0.6735637
26,0.97478414,1.1744595,0.5312002
27,2.6220188,0.1868906,0.9614341
28,1.0007834,-0.3444519,-0.21888423
29,-0.30952913,0.098254204,-0.2313242
30,-0.10350585,0.1599245,-0.16956615
31,0.31940615,-0.29742432,0.0354414
32,-0.20578778,0.12171173,-0.16511059
33,0.04958707,0.3364296,0.21070004
34,0.12170929,-0.41831875,0.11992526
35,-0.09527689,-0.09577465,-0.16541338
36,-0.34204853,0.19210148,0.066027164
37,0.1918354,-0.20231247,0.13399339
38,0.06192118,-0.11200237,-0.23878717
39,-0.12629962,0.21290207,0.46941137
40,0.034979105,-0.2210989,0.12581468
