index,x,y,z
0,-0.03089881,-0.006385803,0.13650894
1,0.14548051,-0.022489548,-0.26032448
2,0.09048736,-0.06996536,-0.084609985
3,0.0716275,0.013363838,-0.064899445
4,0.02176714,-0.024540901,-0.25820684
5,-0.22064829,3.3710804,1.3388331
6,-1.1186304,6.187501,3.4759564
7,-0.56309605,-0.87287617,1.5426182
8,-0.39306176,-8.454849,0.5457183
9,2.1351106,-9.267699,0.6955904
10,0.775167,-4.8058214,-0.7815833
11,-3.3192048,6.1139283,-0.51063347
12,-5.628686,10.53913,5.870736
13,-1.2415805,1.31674,0.9893913
14,-1.4734337,-5.161363,0.63901114
15,-3.3382769,-3.492426,-2.601896
16,-0.39267492,0.20166206,-1.3215232
17,3.1196988,0.9612169,2.7324739
18,1.8686152,-0.58667374,0.15596724
19,-0.76195276,-0.17474651,-0.63559103
20,-0.2654646,0.35876942,-0.6831784
21,0.09247768,0.010684967,0.31044054
22,0.00464952,-0.12959385,-0.0016241074
23,0.1621669,-0.12402153,-0.04988718
24,-0.014039874,0.02935505,-0.07609224
25,-0.0756675,-0.01193428,0.21600533
26,0.16877472,-0.09127712,0.004597187
27,-0.06728518,0.02338028,-0.091383934
28,-0.07343173,0.017712593,-0.00036525726
29,0.019807458,0.020199776,-0.08036089
30,0.06971061,-0.0820961,0.18103695
31,0.03941965,-0.043992043,0.030338287
32,0.09473288,-0.0666523,0.027192593
