index,x,y,z
0,0.079622865,-0.17249489,-0.06610465
1,-0.11390525,0.34802532,-0.24756932
2,1.3553193,4.8923683,2.9627643
3,-1.2162721,3.0695496,2.5563312
4,-0.91250867,-2.9145045,-0.28843382
5,-0.94363314,-7.6896205,0.14325473
6,2.9887462,-6.2991533,0.7716471
7,0.8301561,-2.4825225,-1.5291278
8,-2.8000946,5.2687416,-2.1313155
9,-6.0527315,6.8672924,4.160181
10,-1.1071405,1.5163689,0.4682567
11,-0.6272929,-2.4972663,1.7952731
12,-0.7811357,-3.7159019,-0.3391521
13,-2.3259785,-2.0954962,-2.3436108
14,-2.2271605,-0.02530384,-1.2370579
15,2.4062922,0.28747272,1.0717247
16,3.3924825,0.05736351,1.3874094
17,0.058635756,0.052371025,-0.13127732
18,0.097954065,-0.124920845,-0.18626356
19,-0.14598852,0.18989372,0.02434206
20,0.028947592,-0.08676243,-0.010340929
21,-0.20708275,-0.2604704,-0.04119444
22,0.042583317,0.07866573,-0.0061507225
23,-0.04650277,0.01099968,0.12952614
24,0.37672368,-0.18797112,-0.021517515
25,-0.37316117,0.009902,0.20747328
26,0.13592926,-0.07333851,-0.28602314
27,-0.049860805,0.0045986176,0.27170658
28,0.14407375,-0.14003277,-0.21087408
29,-0.097961426,-0.088498116,0.0982461
30,0.0021125674,-0.07478714,-0.025605202
31,-0.1713033,0.0034513474,0.2635424
32,0.24706563,-0.1375103,-0.12083173
33,-0.17294773,0.017676353,0.06017661
