index,x,y,z
0,0.17313445,-0.05268669,0.049625397
1,0.01631391,0.6527529,0.17325306
2,0.1598692,2.7283258,1.8386583
3,-1.0346625,2.4148655,3.9002938
4,0.5539011,-0.007964134,-0.46726203
5,-0.750986,-2.9536486,0.67564785
6,-1.6769642,-4.90666,2.0754762
7,0.41518512,-4.872583,-0.1183418
8,2.6157942,-5.0071874,0.36372602
9,1.908004,-2.4523182,-1.5970563
10,0.4649129,0.26089573,-1.4989698
11,-3.0134344,5.154238,0.32274437
12,-5.955911,4.076402,3.5444322
13,-2.7316546,1.9574237,0.5451584
14,-1.8882303,-2.1228762,1.8334489
15,0.8135823,-4.2284813,0.18684316
16,-2.288898,-1.9359007,-1.3306158
17,-0.8446988,0.06966114,0.048912287
18,2.200237,0.22861004,0.56315684
19,2.5267413,-0.1733675,1.1211631
20,0.4169542,-0.19051647,0.39650798
21,0.13810766,0.0035524368,-0.09706998
22,0.07600206,-0.087576866,0.35133457
23,0.24042386,-0.17314434,0.45586753
24,0.32748038,-0.1451931,0.14616704
25,0.12340742,-0.15860271,0.18730545
26,0.26345426,-0.12884426,0.12544489
27,0.26136076,-0.22674656,0.40817928
28,0.20774966,-0.13148117,0.34641314
