index,x,y,z
0,-0.11595559,0.12714005,-0.07964611
1,0.036192417,0.07958794,-0.20499182
2,-0.058804512,0.099547386,-0.35670042
3,-0.13690448,-0.15666771,0.0420022
4,0.23698926,0.09909916,-0.27016878
5,0.010120869,0.1614294,-0.14391327
6,0.09644103,0.15624428,-0.3655033
7,0.85816,4.524104,0.4081335
8,-1.2198317,6.516409,4.669208
9,-1.2895225,-0.33437443,2.5907679
10,0.5341496,-6.870161,2.0359201
11,2.2099912,-8.087709,-2.116372
12,3.4365287,-5.871297,-0.9873359
13,-1.2063599,-0.6456032,-0.38905144
14,-5.12177,5.0103674,0.8362293
15,-7.0929537,7.9487934,1.66745
16,-1.178222,-1.5702457,0.9427638
17,-0.9100237,-4.17833,0.97152996
18,-2.2290335,-2.6404762,-2.5091853
19,0.37657773,1.1125441,-1.4769359
20,3.2436266,0.31633282,2.1350904
21,1.6015176,-0.21923256,0.15310955
22,-0.51965296,0.20771027,-0.36899757
23,-0.17700529,0.43427086,-0.25020742
24,0.5419972,-0.102555275,-0.15854263
25,-0.0464561,0.15091038,-0.14537239
26,-0.0052679777,0.16849327,-0.30907583
27,0.1406138,0.10779762,-0.5259123
28,-0.0514127,0.18005371,0.044554234
29,0.02859974,-0.001408577,-0.25082922
30,0.009628177,0.02418518,-0.19804478
