index,x,y,z
0,-0.100875854,-0.11565399,0.00844574
1,-0.027946353,-0.057487488,0.04518366
2,0.025787354,-0.021970749,-0.10563946
3,-0.068838,-0.07558441,0.08150911
4,0.024375081,-0.088300705,-0.023281097
5,0.001461029,-0.029624939,-0.05838728
6,0.020948052,-0.031025887,0.0039772987
7,0.07815099,-0.068995476,-0.19692755
8,0.09815252,-0.02294445,0.009214878
9,0.009516239,0.07151604,-0.21149588
10,-0.16178143,1.0597649,0.39217806
11,-2.3840337,3.3122978,2.861958
12,-0.6288801,1.8337355,2.230868
13,-2.0163255,-4.4061584,2.3945217
14,3.739494,-8.5197935,0.20907915
15,3.0595899,-4.8889284,-1.6677175
16,-2.2636514,0.48638058,-0.09103441
17,-3.8479285,6.7928996,0.69073725
18,-4.8663936,4.2826824,-0.6014614
19,-1.3067262,-2.2555742,1.0481384
20,-0.72880256,-4.0574737,-0.96530914
21,-1.149302,-0.31970978,-1.4970973
22,2.0409434,0.8241463,1.0524349
23,1.4145085,-0.19908905,0.3195176
24,-0.11522424,-0.017425537,-0.1407938
25,-0.06876135,0.12560844,0.13941622
26,0.083610296,-0.11293602,0.023422718
27,0.0005158186,-0.052200317,-0.043833256
28,0.12133229,-0.042014122,-0.062720776
29,-0.047193527,-0.03365898,-0.055194378
30,0.08497703,-0.035941124,-0.00767231
31,-0.06721461,-0.02393341,-0.10653257
32,0.09736633,-0.0363369,0.14105463
