index,x,y,z
0,0.024312377,0.039865494,-0.07346773
1,-0.3249427,0.034207344,-0.18281436
2,0.22759402,-0.15137005,-0.03620124
3,0.00869,0.017641068,-0.024891853
4,-0.066242814,-0.0007505417,-0.022069216
5,0.12750554,-0.15511703,0.007388115
6,-0.038683295,-1.155901,-0.4490211
7,-0.23588467,-5.764884,-3.6186903
8,5.274821,-1.5227253,-7.983138
9,2.615265,0.5421748,1.1362772
10,-1.8812399,3.4331446,10.000809
11,-2.9579713,2.7766974,4.720068
12,-1.160516,1.028625,0.43585587
13,-0.098311186,-0.3007505,-0.517787
14,0.0073206425,-0.10008931,-0.4707222
15,-0.18811035,-0.09334028,0.17935276
16,0.02347064,0.06044078,0.07821083
17,-0.015882254,0.0915215,-0.11198139
18,-0.054399252,-0.0070667267,-0.03942108
19,-0.096967936,-0.041657686,-0.045212746
20,0.027692318,0.03309393,-0.2060976
21,0.14006162,-0.00050365925,-0.19726276
