index,x,y,z
0,0.03252721,-0.027887344,0.027439594
1,-0.14182234,-0.02020359,-0.32527137
2,0.01238668,-0.021853447,-0.0728817
3,0.014100671,-0.13606262,0.16802561
4,-0.19691336,-0.012158394,-0.071103096
5,-0.9604231,0.32347012,0.06717646
6,-0.16019917,-0.8170376,-0.40649766
7,-0.4129035,-2.4646125,-0.86877614
8,-0.9549966,-3.7332573,-1.3792224
9,4.2089777,-2.0565166,-5.8607044
10,2.7049613,-2.4627452,-4.5032353
11,-4.965888,4.5555153,4.4219847
12,-3.6159518,3.2630365,6.768607
13,-0.037255526,0.76615286,-0.19558907
14,-0.15589857,-0.37343466,-0.6868191
15,-0.113227844,-0.043892622,0.09824467
16,-0.073055744,-0.03730154,-0.09663296
17,-0.23094988,-0.034134865,-0.2639675
18,-0.14575934,0.021214485,0.0384264
19,-0.15644169,-0.03502488,-0.15293121
20,-0.18802261,0.09472847,-0.24489784
21,-0.13204217,-0.037585497,-0.0012292862
22,-0.08472419,-0.06285119,-0.1428318
23,-0.118008375,0.080946684,-0.120251656
24,-0.20508194,0.23756242,-0.12933064
25,0.03236723,0.21803665,-0.16631985
26,-0.14662719,0.096197605,-0.04640484
27,-0.43733406,-0.25716233,0.10394287
