index,x,y,z
0,-0.31749892,0.1428377,-0.032053947
1,-0.17508483,0.1249381,-0.06671333
2,-0.20836306,0.236186,-0.10792923
3,-0.484555,0.30683514,-0.19549751
4,0.03276968,0.017730149,-0.005010605
5,-0.20341444,0.23789763,-0.1267252
6,-0.280159,0.27469137,-0.018746376
7,-0.19027448,0.23884478,-0.044301033
8,-0.2593398,0.27175716,-0.1550188
9,-0.064938545,0.16878352,0.10537529
10,-0.65383434,0.3755265,-0.11801624
11,-0.77412236,-0.16029358,3.4530401
12,-1.6593719,-0.9682648,6.3726273
13,-1.6564986,-2.577908,2.7484617
14,-0.09505558,-3.8821242,-0.026847363
15,-0.11267662,-3.826158,-2.4469798
16,1.2802651,-2.880886,-1.5197
17,0.46094263,-0.4155259,-1.8075254
18,0.436298,-0.051011086,-0.1853671
19,-0.33112264,0.17133808,0.2505417
20,-0.052621245,-0.031159401,-0.058395386
21,-0.065243006,-0.083976746,-0.4485607
22,-0.013669372,0.20762539,-0.38118362
23,-0.007193446,0.05885887,-0.10979366
24,0.038355112,-0.00010585785,-0.27697134
25,-0.0042972565,0.21530247,-0.463655
26,0.051029325,0.0058059692,-0.30966616
27,0.13938272,0.036663055,-0.17817593
28,0.26593125,0.11169624,-0.33254576
29,0.23453236,0.11459446,-0.27768612
30,0.40918756,0.13356781,-0.046159267
