index,x,y,z
0,-0.026913166,-0.084332645,0.029706001
1,-0.072029114,0.007884204,-0.053092003
2,0.012050629,-0.017803669,0.06366444
3,-0.11071825,0.051760554,-0.18543816
4,-0.18791246,-0.036661744,-0.13435364
5,0.0036745071,-0.15649569,0.06258869
6,-0.17693281,0.23256516,-0.2216425
7,-0.17816639,-0.21817309,0.717515
8,0.40877104,0.04790938,0.5398426
9,-1.2084241,0.013714075,2.1780796
10,-2.9619408,-0.35631132,6.130762
11,-5.1575837,-1.8178105,5.8024244
12,-1.0906181,-3.527155,1.7114565
13,1.2029002,-7.602388,-3.801293
14,1.6747804,-3.974915,-0.6623709
15,1.3391775,-1.1847143,-0.5111103
16,-0.34169328,0.29222584,-0.31418347
17,0.0016437769,-0.30793858,0.3157828
18,-0.14860356,0.028906822,-0.22914076
19,0.095270514,-0.18667507,0.3431015
20,-0.113090634,-0.0921545,-0.17113614
21,-0.22099543,-0.09250736,-0.08545041
22,0.2618587,-0.1877613,0.0470953
23,-0.07635689,0.16873455,-0.079059124
24,0.24326384,-0.19878197,-0.008846045
25,-0.15217292,0.11592102,-0.53339577
26,0.033414483,-0.05763817,-0.027303696
27,-0.14075255,-0.038085938,-0.012399673
28,-0.06254542,0.064198494,0.1104455
29,-0.06409323,-0.11108589,0.011017203
30,0.02908945,-0.063734055,0.03660679
31,0.15120924,-0.049193382,-0.052606344
32,-0.23164833,-0.008798599,-0.121792436
33,-0.10753405,0.14985657,0.1733892
