index,x,y,z
0,-0.01135993,0.037643433,-0.18025017
1,-0.0027241707,-0.043631315,0.11590767
2,0.00023436546,0.05893296,-0.120835304
3,-0.03829813,0.011381507,-0.014328003
4,-0.0033128262,-0.01499182,-0.02494526
5,0.010606289,0.0055440664,0.0065927505
6,-0.038038015,-0.020396352,0.041573524
7,-0.025634289,0.008041143,-0.03664303
8,-0.010690689,0.0065235496,0.033304214
9,0.040447235,0.0022282004,-0.024981499
10,-0.1359942,0.021564186,-0.045535088
11,-0.018725872,0.021047115,-0.18336391
12,-0.0031063557,-0.0070427656,-0.02133274
13,0.042653322,-0.025546372,0.17011356
14,-0.150769,-0.1057086,-0.062386513
15,0.12059522,-0.021104276,-0.042006493
16,-2.3402011,-0.1246779,5.4960823
17,-5.2008705,-0.48946506,9.841961
18,-4.206645,-7.2522664,2.617311
19,1.7396692,-4.760803,-4.3189125
20,1.6257359,-5.72015,-3.0898569
21,1.6824445,-2.4048553,-0.88456917
22,0.6761817,-0.23379707,-0.13089228
23,-0.16327143,0.14381838,-0.059226036
24,-0.012536049,-0.24053097,0.49532223
25,0.43063462,-0.2653737,0.10560846
26,0.5638099,-0.083984375,-0.5407543
27,0.23089051,0.16369724,-0.36621237
28,-0.17786646,-0.079577446,0.17104101
29,0.087168455,-0.073369026,0.22484875
30,-0.06739259,-0.052890778,0.12773132
