index,x,y,z
0,0.14789319,0.059579074,-0.29852486
1,0.1681478,-0.16732484,0.046616554
2,-0.23309231,-0.05940759,-0.18739128
3,0.091747046,-0.15049556,0.16337204
4,0.08882046,-0.18662748,0.12076378
5,0.07556057,-0.044925988,-0.28261185
6,0.14441442,-0.19428131,0.04595852
7,-0.014770508,-0.14020967,-0.08051491
8,0.012574673,-0.14756519,0.05413723
9,0.06418896,-0.15427685,0.08786106
10,0.46846294,-0.11250234,0.6907873
11,0.28543282,-0.24494028,3.52289
12,-4.9603505,-0.39708662,6.6945195
13,-1.7909677,-3.4193554,3.8079276
14,-0.7257767,-5.8110056,-1.3386722
15,1.6694881,-5.334175,-2.5562477
16,0.008035004,-1.2229934,-1.5315192
17,0.47947824,-0.2254448,1.0990105
18,-0.0028831959,-0.043437004,0.40247798
19,-0.12763488,-0.2685566,0.24022913
20,-0.070538044,-0.32753563,-0.14257026
21,-0.3456794,0.045438766,-0.07308698
22,-0.074400306,-0.10969639,0.2441287
23,0.079152346,-0.19237232,-0.17382121
24,-0.15558565,-0.05217266,-0.035904408
25,-0.13973641,-0.13885593,-0.26326942
26,-0.025835752,-0.02321434,0.022983074
