index,x,y,z
0,-0.24855888,-0.062417984,0.06670356
1,-0.25305688,-0.11316776,0.20505857
2,-0.25333428,-0.08944321,0.09256959
3,-0.22388566,-0.118471146,0.16318154
4,-0.24155617,-0.06493664,0.11084294
5,-0.25889325,-0.15732956,0.06418061
6,-0.16042602,-0.17366028,0.04862821
7,-0.27220118,-0.0061511993,0.04946065
8,-0.16179752,-0.13921642,0.07518256
9,-0.1789658,-0.1109848,0.0685842
10,-0.22216988,-0.2088852,0.046427727
11,-0.28950047,-0.04560852,0.009860516
12,-0.4750564,0.20648766,-0.7383088
13,-2.6715398,8.048179,0.15672398
14,-1.7457749,3.6462116,2.0628552
15,-2.3279889,-0.92916775,0.9521309
16,-0.42400742,-4.9439096,2.0056088
17,1.6474919,-4.650194,2.1345818
18,2.8238933,-3.8097672,1.4571266
19,1.1250495,-4.90355,0.5098688
20,-0.60282385,-5.2504907,0.7399422
21,-2.33887,-1.8638277,0.92761135
22,-4.8286033,2.2502031,0.5733106
23,-4.6553345,2.3240967,-1.1109916
24,-3.5864391,1.9258442,-0.31346416
25,1.3905114,2.906435,3.6936774
26,3.8534818,1.0554705,2.8681676
27,0.6904676,-0.6583605,-0.44584107
28,-0.31226873,0.20377636,0.20611858
29,-0.14915586,-0.23499966,0.026011467
30,-0.43353677,-0.26064014,0.13980961
31,-0.21231437,-0.20283127,0.026155949
32,-0.34956384,-0.1059742,0.20946026
33,-0.3437028,-0.20889091,-0.031722307
34,-0.30201793,-0.073275566,0.04591918
35,-0.23255968,-0.081793785,0.15797687
36,-0.267282,-0.17220974,0.1566987
37,-0.2793579,-0.07756996,0.13967419
38,-0.20495844,-0.13364887,-0.029838085
39,-0.23514724,-0.1163435,0.24336457
40,-0.27123213,-0.10244751,0.04037738
41,-0.20814133,-0.05246067,-0.007864714
42,-0.3849101,-0.21770382,0.19715452
43,-0.13183308,-0.17997646,0.16814685
44,-0.24094939,-0.11202526,0.07420206
45,-0.20918822,-0.115091324,-0.019217968
