index,x,y,z
0,-0.078671336,0.014630318,-0.021323442
1,-0.0049079657,-0.07378101,-0.111257315
2,-0.030480266,-0.05800438,-0.13770163
3,-0.049619794,-0.037192345,-0.048651934
4,-0.060041666,0.022480011,-0.11682773
5,-0.0636307,0.011742592,-0.047376037
6,-0.04826677,-0.014835358,-0.048411608
7,0.0049203634,-0.05957985,-0.18742275
8,0.31981206,0.27564716,-0.1684444
9,-0.64615226,0.99270725,-1.5365642
10,-1.3759273,3.8840513,0.019296885
11,-2.6706376,4.0531425,4.167072
12,-2.2378187,-0.21360111,1.563684
13,-2.2404096,-5.3944597,0.31276923
14,0.961769,-5.148118,0.39039502
15,0.18686318,0.049681664,-0.9000357
16,-0.36334568,0.10164833,-0.02102995
17,-0.14432192,0.12046242,0.53107417
18,1.5795214,0.39369106,0.4363163
19,2.4695516,-1.9216585,0.45546055
20,0.922964,-3.8273287,0.5198215
21,-1.0289166,-2.618701,-0.49643493
22,-2.752835,-1.2992711,0.8836918
23,-2.884193,1.6297951,0.13299751
24,-3.7624702,3.4472818,-1.8942146
25,3.3523161,2.1658278,1.4015238
26,1.5523766,1.1683092,0.62884045
27,0.26084566,0.02875328,-0.34912372
28,-0.30010462,0.28073025,0.19121647
29,0.32484794,0.050189972,-0.35110378
30,-0.17036271,0.061697006,-0.088285685
31,-0.05461192,-0.1814642,0.14858627
32,-0.21277738,0.07410431,-0.0034959316
33,-0.13140607,-0.15462494,-0.14254618
