index,x,y,z
0,0.035128355,0.06443977,-0.115541935
1,-0.0085840225,-0.04372692,-0.18104649
2,-0.36100924,-0.0362978,-0.71850514
3,0.054561615,0.60455513,0.35042143
4,-0.91327214,2.9996758,0.103013515
5,-2.2071924,2.689867,3.1655283
6,-0.24485049,0.5261946,1.6830695
7,0.5234096,-1.0025511,-0.86475927
8,0.08059335,-3.1847124,-0.3636279
9,0.057654023,-1.3487434,1.3460015
10,0.08453524,-1.2149878,0.42120677
11,2.5417662,-2.4221716,-0.23781285
12,0.8802088,-2.9361548,-0.24034673
13,-0.43081367,-2.8257246,-0.65278846
14,-0.6023443,-1.2511764,-0.55430233
15,-3.2695293,0.43902874,0.5322721
16,-2.024646,-0.042300224,0.849077
17,-2.946971,1.9820175,-0.5884237
18,-2.6119998,1.2060814,-0.394588
19,1.0992401,0.7471342,2.567457
20,2.756548,1.2016764,1.6102314
21,0.8282478,-0.058683395,0.5071161
22,-0.0004117489,-0.05144024,-0.12152171
23,-0.14004564,0.061304092,0.1680336
24,-0.13571692,0.080825806,-0.16457844
25,0.0147480965,-0.14600468,-0.09392047
26,0.06298852,0.0638504,-0.24531722
