index,x,y,z
0,0.07229972,-0.050001144,-0.028667927
1,-0.060416937,0.06792259,0.019160032
2,0.092638254,-0.11756706,0.016061544
3,-0.08396006,0.054291725,0.0378412
4,0.0460732,-0.090084076,0.043713093
5,-0.023404837,0.0009441376,0.038838983
6,0.078933,-0.07084942,-0.02202177
7,0.09678984,-0.05764389,-0.17450118
8,-0.15029573,0.13381672,-0.37113416
9,-0.43640816,1.9726543,-0.8129157
10,-2.4327729,4.5547247,1.0451448
11,-0.88480926,1.9886026,1.5530565
12,-0.6977373,-0.57802486,-0.23058212
13,-0.76465386,-3.5614276,1.3342087
14,3.4160132,-4.657789,2.3682406
15,2.0520427,-4.7370667,0.037253052
16,-0.68316007,-5.05189,0.24424195
17,-1.9172671,-1.7507405,0.6917181
18,-3.361963,5.036194,0.21557915
19,-1.7640662,4.026971,-1.3965967
20,0.8023995,3.1271362,0.41148722
21,2.468742,0.16059208,1.3531213
22,1.5272795,-0.18803787,0.47154474
23,-0.049470425,0.37714195,-0.35486388
24,0.13498974,-0.05480957,0.06543553
25,0.092452526,-0.008389473,0.09176099
26,-0.017042637,-0.061897278,-0.09782314
27,0.00044608116,-0.043886185,0.12440133
28,-0.079256535,0.029047012,-0.16937137
29,-0.01798582,-0.08866501,-0.08162475
30,-0.09486389,0.0076446533,0.034138918
31,-0.043381453,-0.011761665,-0.16141272
32,0.06515479,-0.07754803,-0.03608632
33,-0.03948593,-0.056790352,0.081448436
34,-0.11930704,-0.12024307,0.053165197
35,0.023457289,-0.08308411,0.013554692
