index,x,y,z
0,0.015026808,-0.0025577545,0.06883407
1,0.11069465,-0.073887825,-0.043025017
2,0.10501504,0.014785767,-0.633147
3,-0.2982254,0.84468937,0.03857088
4,-1.41367,5.0981216,1.4590166
5,-2.3041747,3.059143,3.0569348
6,-2.5048738,-0.4872713,0.964947
7,-0.23838592,-7.391372,0.5425859
8,0.30708015,-3.2597156,-0.13123786
9,0.13717031,0.42201233,-0.12534572
10,-0.4671402,0.62864685,1.1417333
11,0.91388965,1.03858,0.47971278
12,3.4637814,-1.6556101,0.87544507
13,3.3341782,-4.0005846,-0.63372153
14,0.23903964,-4.5586104,-0.49681178
15,-1.5446484,-3.9409938,-0.7515391
16,-2.2022045,0.17690945,-0.119252205
17,-3.8884099,1.7237959,1.6414361
18,-3.380426,3.4287834,0.05551195
19,2.5748205,3.1652355,1.1125798
20,2.6108196,3.4709997,2.139339
21,0.88417673,-0.08600235,-0.14870906
22,-0.22331667,-0.16095066,-0.6729002
23,-0.14832497,0.2970581,0.19768858
24,0.19494438,-0.24393845,-0.0681653
25,0.13482523,-0.01080513,-0.028142452
26,0.07342887,-0.063723564,0.10128355
