index,x,y,z
0,-0.01915574,0.02673626,-0.03110075
1,0.08821511,-0.052425385,-0.1954813
2,0.0012350082,0.10980797,-0.11747694
3,0.05883658,0.0055942535,-0.1717701
4,0.085873365,0.004904747,-0.18974209
5,0.010754585,0.1357832,-0.07608223
6,-0.029435873,0.07345009,-0.11870241
7,0.012872696,0.08446789,-0.14383364
8,-0.3278545,0.7661867,-0.06850815
9,-0.27488875,1.8342428,0.76687384
10,-1.1612438,2.6434374,1.713289
11,-1.4055991,1.3679619,2.3747492
12,-0.6715493,-0.51448345,-0.20685422
13,-0.003267467,-2.7890105,0.6786735
14,0.473925,-2.8119063,1.0734628
15,-1.1673195,-1.6667452,-0.29539633
16,-0.55190134,-0.57653046,-0.27428555
17,1.0367743,0.063284874,0.31837624
18,2.870747,-1.4723063,0.786639
19,2.0878608,-2.079753,0.18923678
20,1.1537254,-2.4302154,-1.2130635
21,-0.17594004,-1.8967853,-0.849658
22,-1.9252224,-0.9545536,0.5006695
23,-1.8048213,0.90821934,-0.732383
24,-1.9786189,1.1189966,1.5504458
25,-3.0138896,1.7788868,-0.3946216
26,-1.3073506,0.5679016,0.5710366
27,0.9841887,0.8231888,0.97719955
28,2.7668347,1.1341925,1.0033488
29,0.3913722,0.38512516,0.34636235
30,0.768275,-0.56656075,0.5939553
31,-0.07274723,-0.028151512,-0.09350681
32,0.13232827,0.043193817,-0.014394522
33,0.12374616,-0.104084015,-0.050771475
34,0.15518641,0.04006481,0.025933504
35,-0.07223129,-0.010292053,-0.3097763
