index,x,y,z
0,0.20078707,-0.086714745,0.015764236
1,-0.4136045,0.46102524,-1.3336291
2,0.081724405,0.31068325,-0.3792858
3,0.19491792,0.17463493,-1.0789423
4,0.27792978,0.3205881,-1.1205671
5,0.44384038,0.38377857,-0.83449984
6,0.2976824,0.34745026,-1.2699699
7,0.18324375,0.9210825,-0.64063454
8,0.19278288,3.173644,-1.3517013
9,-1.5806204,3.9082394,0.81575274
10,-1.3319186,3.9865713,1.9373467
11,-2.2642896,0.34307194,1.725402
12,-2.1973286,-4.060205,-0.82568806
13,1.7432749,-7.166385,0.17202532
14,3.3377905,-1.8115926,-1.2692904
15,6.0946383,-3.0065384,0.7541958
16,0.84040713,-4.325824,-0.7665133
17,-2.4514422,-3.80371,-0.9623107
18,-3.4341605,-0.11446667,-1.061399
19,-6.341789,2.3391304,-2.328501
20,-2.867219,2.3438916,-1.440309
21,1.8410225,4.9132004,1.9165277
22,3.6900787,1.3153119,0.6828861
23,0.59421587,0.1293459,-0.7225423
24,-0.17102194,0.6348915,-1.2322302
25,-0.636287,0.7755604,-0.52441883
26,0.45410466,0.26420784,-1.3430362
27,0.1921947,0.46622467,-0.7205939
28,0.018548012,0.5781317,-0.72020864
29,0.12538528,0.3665142,-0.9537859
30,0.29485393,0.40809917,-0.7748914
31,0.19909024,0.4577055,-0.667655
32,0.1953609,0.43135357,-0.85681343
33,0.10835862,0.42245197,-0.76643896
34,0.1845398,0.36393166,-0.7348676
35,0.14228272,0.38375473,-0.7320845
36,0.07940149,0.43163776,-0.80778
37,0.28321743,0.34405518,-0.8132181
38,0.16509914,0.45572758,-0.7444453
39,0.25760055,0.42021656,-0.8238945
