index,x,y,z
0,-0.105057836,-0.025056839,0.07600689
1,-0.014748931,-0.101673126,0.012851238
2,0.087969184,-0.0077619553,-0.10055208
3,-0.21354914,-0.06218338,0.19334745
4,-1.8433499,0.04663849,-0.003314495
5,-4.8563414,0.07428169,-0.672642
6,-2.9749305,-0.2708969,-1.1783333
7,3.9647117,-1.5451622,0.32159138
8,3.5949464,-1.1328249,1.75667
9,-0.48072135,-1.5966396,-0.88955164
10,-1.6463213,-3.4940438,-2.4984012
11,1.5757684,0.28804255,-1.4306993
12,1.1383524,3.2316175,2.3909268
13,6.812661,0.010890961,1.3126297
14,2.1250334,-1.5236726,0.8647766
15,-5.6216416,-0.33019114,0.31939936
16,-4.2046094,0.23181534,0.0018815994
17,-5.1927166,0.7233057,0.24476337
18,-4.0049105,-0.41807652,0.21574163
19,1.6738256,-1.3556972,0.5544534
20,4.80606,-1.437861,1.5370517
21,1.2570714,-1.1286364,-0.22604752
22,-1.2470264,-3.1382322,-2.670898
23,0.53440917,-2.5146675,-4.036869
24,1.6450285,3.671529,0.8033867
25,0.4196018,2.5135374,5.727702
26,6.5250573,-3.3904305,1.8321028
27,-5.198815,-0.5256319,0.22714233
28,-5.344676,0.580626,-2.0782213
29,-0.80619025,-0.053376198,1.2038364
30,0.46434414,0.026718616,-0.1422615
31,0.09304115,-0.14283895,-0.37486172
32,0.09091136,0.09501076,-0.21277523
