index,x,y,z
0,-0.13479018,0.020226479,0.0043543577
1,0.048413575,-0.111266136,0.15175235
2,0.0798108,-0.11278629,0.1709261
3,-0.07945275,-0.094267845,-0.34164166
4,-1.9358251,-0.30952835,-0.37525058
5,-4.8049808,0.24697018,-1.7407701
6,-2.147678,-0.41613483,-0.68545055
7,6.096157,-1.4227953,0.8380561
8,2.0544057,-2.1219,1.7405941
9,0.507373,-4.4236927,-3.3615286
10,-0.35719603,-0.47308254,-1.5518668
11,0.15775025,5.197405,2.4206991
12,7.014809,-0.3824644,2.121582
13,5.8118787,-3.0809236,0.49131584
14,-6.4484,0.85430336,-1.0783563
15,-9.082086,1.0866318,1.9322853
16,-6.791907,-0.7497139,-1.6798968
17,0.6838919,-0.7384138,-0.10349655
18,6.907711,-2.4676485,3.7082434
19,0.88004905,-3.2919388,-0.5083072
20,-1.3905463,-5.025988,-2.9658918
21,3.067137,2.9930959,-2.5305467
22,2.8133812,5.409084,8.885517
23,4.500123,1.0040541,-0.056358814
24,-3.0772161,-2.5226045,2.6155515
25,-6.040256,-0.2829833,-2.778254
26,-0.9866738,-0.30957222,0.5942688
